year,state,chapter,yearly_total
2024,TAMIL NADU,Chennai,47898.0
2024,TAMIL NADU,Austin,7638.0
2024,TAMIL NADU,Irvine,3011.0
2024,TAMIL NADU,Minnesota,1504.0
2024,TAMIL NADU,Chennai,138199.0
2024,TAMIL NADU,Bangalore,16871.0
2024,TAMIL NADU,Seattle,15204.0
2024,TAMIL NADU,Boston,10109.0
2024,TAMIL NADU,Boston,3632.0
2024,TAMIL NADU,Austin,17502.0
2024,TAMIL NADU,Boston,14738.0
2024,TAMIL NADU,Seattle,21917.0
2024,TAMIL NADU,Chennai,38014.0
2024,TAMIL NADU,Chennai,24952.0
2024,TAMIL NADU,Chennai,21489.0
2024,TAMIL NADU,Chennai,6629.0
2025,TAMIL NADU,Chennai,6513.0
2025,TAMIL NADU,Austin,11335.0
2025,TAMIL NADU,Boston,5649.0
2025,TAMIL NADU,Chennai,3901.0
2025,TAMIL NADU,Silicon Valley,20571.0
2025,TAMIL NADU,Chennai,1545.0
2025,TAMIL NADU,Chennai,3922.0
2025,TAMIL NADU,Bangalore,17907.0
2025,TAMIL NADU,Chennai,21735.0
2025,TAMIL NADU,Beyond Borders,8234.0
2025,TAMIL NADU,Chennai,4873.0
2025,TAMIL NADU,St. Louis,2625.0
2025,TAMIL NADU,St. Louis,37522.0
2025,TAMIL NADU,Chennai,8039.0
2025,TAMIL NADU,Chennai,7785.0
2025,TAMIL NADU,Seattle,17329.0
2025,TAMIL NADU,Boston,3777.0
2025,TAMIL NADU,Minnesota,2357.0
2025,TAMIL NADU,Minnesota,5296.0
2025,TAMIL NADU,Austin,4026.0
2025,TAMIL NADU,Boston,3530.0
1999,TELANGANA,Colorado,2100.0
2000,TELANGANA,Seattle,7350.0
2000,TELANGANA,Boston,2890.0
2000,TELANGANA,Indiana,1500.0
2001,TELANGANA,Seattle,2500.0
2003,TELANGANA,Dallas,3500.0
2003,TELANGANA,Cornell,2500.0
2004,TELANGANA,Mid-Hudson Valley,3300.0
2006,TELANGANA,Irvine,1250.0
2007,TELANGANA,Boston,2000.0
2007,TELANGANA,Irvine,1250.0
2007,TELANGANA,Toledo,124.0
2007,TELANGANA,Dallas,1302.0
2008,TELANGANA,Silicon Valley,12030.0
2008,TELANGANA,Boston,5850.0
2008,TELANGANA,Irvine,2187.0
2008,TELANGANA,Seattle,35625.0
2008,TELANGANA,Seattle,9530.0
2008,TELANGANA,UFlorida,4650.0
2009,TELANGANA,Toledo,10250.0
2009,TELANGANA,Hyderabad,3260.0
2009,TELANGANA,Seattle,4360.0
2009,TELANGANA,Seattle,0.0
2010,TELANGANA,Stanford,2654.0
2010,TELANGANA,Cornell,4000.0
2010,TELANGANA,Kansas City,2100.0
2010,TELANGANA,Seattle,4355.0
2010,TELANGANA,Dallas,4500.0
2010,TELANGANA,Boston,2310.0
2011,TELANGANA,Stanford,5260.0
2011,TELANGANA,Seattle,6300.0
2011,TELANGANA,San Diego,3000.0
2011,TELANGANA,Boston,6000.0
2011,TELANGANA,Cornell,5200.0
2011,TELANGANA,Purdue,6000.0
2011,TELANGANA,Kansas City,3500.0
2011,TELANGANA,Hyderabad,2350.0
2012,TELANGANA,Boston,4000.0
2012,TELANGANA,Seattle,9135.0
2012,TELANGANA,San Diego,8500.0
2012,TELANGANA,Stanford,5000.0
2012,TELANGANA,Cornell,4000.0
2012,TELANGANA,Kansas City,3225.0
2012,TELANGANA,Seattle,6302.0
2012,TELANGANA,Kansas City,1700.0
2012,TELANGANA,Purdue,6000.0
2013,TELANGANA,Dallas,4049.0
2013,TELANGANA,Boston,4577.0
2013,TELANGANA,Seattle,6121.0
2013,TELANGANA,Seattle,29322.0
2013,TELANGANA,Stanford,5369.0
2013,TELANGANA,Purdue,6046.0
2014,TELANGANA,Dallas,9550.0
2014,TELANGANA,Purdue,7390.0
2014,TELANGANA,Kansas City,2446.0
2014,TELANGANA,Kansas City,7225.0
2014,TELANGANA,St. Louis,3024.0
2014,TELANGANA,Seattle,34188.0
2014,TELANGANA,Boston,5172.0
2014,TELANGANA,Seattle,5880.0
2014,TELANGANA,Dallas,6838.0
2014,TELANGANA,Seattle,10006.0
2014,TELANGANA,Stanford,6012.0
2015,TELANGANA,Boston,9362.0
2015,TELANGANA,Kansas City,12464.0
2015,TELANGANA,Seattle,37291.0
2015,TELANGANA,Stanford,4728.0
2015,TELANGANA,Purdue,15910.0
2015,TELANGANA,Seattle,7486.0
2015,TELANGANA,Danbury,10194.0
2015,TELANGANA,Dallas,7912.0
2016,TELANGANA,St. Louis,9145.0
2016,TELANGANA,Kansas City,12247.0
2016,TELANGANA,Dallas,14485.0
2016,TELANGANA,Purdue,7805.0
2016,TELANGANA,Dallas,8529.0
2016,TELANGANA,Purdue,17733.0
2016,TELANGANA,Seattle,68431.0
2016,TELANGANA,Stanford,7073.0
2017,TELANGANA,Dallas,30847.0
2017,TELANGANA,Kansas City,15495.0
2017,TELANGANA,Purdue,3184.0
2017,TELANGANA,Boston,5935.0
2017,TELANGANA,Seattle,10468.0
2017,TELANGANA,Stanford,7827.0
2017,TELANGANA,St. Louis,6851.0
2017,TELANGANA,Dallas,9288.0
2017,TELANGANA,Purdue,9942.0
2017,TELANGANA,Danbury,12632.0
2017,TELANGANA,Frankfurt,5685.0
2018,TELANGANA,Boston,5987.0
2018,TELANGANA,Seattle,3833.0
2018,TELANGANA,St. Louis,4907.0
2018,TELANGANA,Dallas,14465.0
2018,TELANGANA,St. Louis,7565.0
2018,TELANGANA,Danbury,11563.0
2018,TELANGANA,Purdue,9965.0
2018,TELANGANA,Seattle,69480.0
2018,TELANGANA,Madison,15822.0
2018,TELANGANA,Dallas,8558.0
2018,TELANGANA,Kansas City,9442.0
2019,TELANGANA,St. Louis,10207.0
2019,TELANGANA,St. Louis,9638.0
2019,TELANGANA,Dallas,33311.0
2019,TELANGANA,Dallas,7819.0
2019,TELANGANA,Purdue,2341.0
2019,TELANGANA,Seattle,40521.0
2019,TELANGANA,Danbury,8418.0
2019,TELANGANA,Madison,8462.0
2019,TELANGANA,Purdue,11280.0
2019,TELANGANA,Kansas City,14169.0
2020,TELANGANA,Danbury,12476.0
2020,TELANGANA,Purdue,10368.0
2020,TELANGANA,St. Louis,12275.0
2020,TELANGANA,Seattle,37331.0
2020,TELANGANA,Dallas,8554.0
2020,TELANGANA,Kansas City,22615.0
2020,TELANGANA,St. Louis,13640.0
2020,TELANGANA,Madison,12971.0
2021,TELANGANA,Purdue,14638.0
2021,TELANGANA,St. Louis,10136.0
2021,TELANGANA,Seattle,21364.0
2021,TELANGANA,St. Louis,13545.0
2021,TELANGANA,Danbury,15327.0
2021,TELANGANA,Madison,10087.0
2022,TELANGANA,Kansas City,15849.0
2022,TELANGANA,Seattle,32743.0
2022,TELANGANA,Danbury,12409.0
2022,TELANGANA,St. Louis,14223.0
2022,TELANGANA,Madison,9928.0
2023,TELANGANA,Madison,11577.0
2023,TELANGANA,St. Louis,10090.0
2023,TELANGANA,Kansas City,20912.0
2023,TELANGANA,Danbury,12979.0
2023,TELANGANA,Seattle,31104.0
2024,TELANGANA,Madison,12329.0
2024,TELANGANA,St. Louis,14505.0
2024,TELANGANA,Seattle,31698.0
2024,TELANGANA,Kansas City,21857.0
2024,TELANGANA,Danbury,10033.0
2025,TELANGANA,Kansas City,49425.0
2025,TELANGANA,Seattle,29132.0
2004,TRIPURA,Stamford,6000.0
2004,TRIPURA,UIUC,4500.0
2005,TRIPURA,NYC/NJ,3000.0
2005,TRIPURA,Work an Hour,2315.0
2005,TRIPURA,UIUC,4410.0
2005,TRIPURA,Stamford,2315.0
2006,TRIPURA,Stamford,5000.0
2006,TRIPURA,Work an Hour,2316.0
2007,TRIPURA,UIUC,2200.0
2007,TRIPURA,NYC/NJ,9500.0
2007,TRIPURA,Stamford,7500.0
2008,TRIPURA,Stamford,10000.0
2008,TRIPURA,Seattle,7303.0
2008,TRIPURA,UIUC,500.0
2009,TRIPURA,Work an Hour,7644.0
1996,UTTAR PRADESH,Arizona,1000.0
1996,UTTAR PRADESH,Philadelphia,400.0
1996,UTTAR PRADESH,Berkeley,300.0
1997,UTTAR PRADESH,Berkeley,800.0
1997,UTTAR PRADESH,Arizona,500.0
1998,UTTAR PRADESH,Berkeley,4720.0
1998,UTTAR PRADESH,Berkeley,450.0
1998,UTTAR PRADESH,Cleveland,1500.0
1998,UTTAR PRADESH,Seattle,3500.0
1998,UTTAR PRADESH,Indiana,3000.0
1998,UTTAR PRADESH,Seattle,1500.0
1999,UTTAR PRADESH,Cornell,200.0
1999,UTTAR PRADESH,Seattle,9300.0
1999,UTTAR PRADESH,DC,3000.0
1999,UTTAR PRADESH,Arizona,1800.0
1999,UTTAR PRADESH,Boston,10800.0
1999,UTTAR PRADESH,Arizona,1500.0
1999,UTTAR PRADESH,Boston,1750.0
1999,UTTAR PRADESH,NYC/NJ,1283.0
1999,UTTAR PRADESH,NYC/NJ,600.0
1999,UTTAR PRADESH,Seattle,2058.0
1999,UTTAR PRADESH,Berkeley,6440.0
1999,UTTAR PRADESH,Madison,2000.0
1999,UTTAR PRADESH,Seattle,5000.0
1999,UTTAR PRADESH,Work an Hour,10000.0
2000,UTTAR PRADESH,Madison,5000.0
2000,UTTAR PRADESH,Boston,800.0
2000,UTTAR PRADESH,NYC/NJ,4000.0
2000,UTTAR PRADESH,Arizona,3063.0
2000,UTTAR PRADESH,Seattle,3000.0
2000,UTTAR PRADESH,Arizona,1800.0
2000,UTTAR PRADESH,Seattle,3150.0
2000,UTTAR PRADESH,Seattle,5000.0
2000,UTTAR PRADESH,Seattle,3600.0
2000,UTTAR PRADESH,Seattle,3100.0
2000,UTTAR PRADESH,Seattle,750.0
2001,UTTAR PRADESH,Seattle,43900.0
2001,UTTAR PRADESH,Chicago,550.0
2001,UTTAR PRADESH,Berkeley,1200.0
2001,UTTAR PRADESH,Arizona,1800.0
2001,UTTAR PRADESH,General Funds,22196.0
2001,UTTAR PRADESH,Redlands,1025.0
2001,UTTAR PRADESH,Seattle,16100.0
2001,UTTAR PRADESH,Chicago,5000.0
2001,UTTAR PRADESH,Seattle,2000.0
2001,UTTAR PRADESH,NYC/NJ,1600.0
2001,UTTAR PRADESH,Silicon Valley,16267.0
2001,UTTAR PRADESH,Chicago,1703.0
2001,UTTAR PRADESH,Silicon Valley,800.0
2001,UTTAR PRADESH,Madison,2000.0
2001,UTTAR PRADESH,Stanford,2200.0
2002,UTTAR PRADESH,Boston,1000.0
2002,UTTAR PRADESH,Chicago,550.0
2002,UTTAR PRADESH,NYC/NJ,16750.0
2002,UTTAR PRADESH,Silicon Valley,800.0
2002,UTTAR PRADESH,Chicago,2712.0
2002,UTTAR PRADESH,Seattle,2000.0
2002,UTTAR PRADESH,Dallas,2000.0
2002,UTTAR PRADESH,Stanford,2200.0
2002,UTTAR PRADESH,Berkeley,1200.0
2002,UTTAR PRADESH,Chicago,2500.0
2002,UTTAR PRADESH,General Funds,250.0
2002,UTTAR PRADESH,Colorado,690.0
2002,UTTAR PRADESH,Boston,250.0
2002,UTTAR PRADESH,Dallas,2000.0
2002,UTTAR PRADESH,Silicon Valley,10960.0
2002,UTTAR PRADESH,Seattle,6500.0
2002,UTTAR PRADESH,Seattle,32500.0
2002,UTTAR PRADESH,Arizona,4500.0
2002,UTTAR PRADESH,Redlands,1250.0
2003,UTTAR PRADESH,CentralNJ,10150.0
2003,UTTAR PRADESH,Austin,1335.0
2003,UTTAR PRADESH,NYC/NJ,2500.0
2003,UTTAR PRADESH,Chicago,1100.0
2003,UTTAR PRADESH,UIUC,1200.0
2003,UTTAR PRADESH,Chicago,5224.0
2003,UTTAR PRADESH,Seattle,5000.0
2003,UTTAR PRADESH,Colorado,1877.0
2003,UTTAR PRADESH,Seattle,2000.0
2003,UTTAR PRADESH,Stanford,4000.0
2003,UTTAR PRADESH,Austin,1860.0
2003,UTTAR PRADESH,Boston,3070.0
2003,UTTAR PRADESH,Silicon Valley,885.0
2003,UTTAR PRADESH,Silicon Valley,1085.0
2003,UTTAR PRADESH,Chicago,4870.0
2003,UTTAR PRADESH,Stanford,1200.0
2003,UTTAR PRADESH,UIUC,1400.0
2003,UTTAR PRADESH,Corvallis,4000.0
2003,UTTAR PRADESH,Cleveland,2440.0
2003,UTTAR PRADESH,Seattle,35000.0
2003,UTTAR PRADESH,Redlands,675.0
2003,UTTAR PRADESH,Boston,600.0
2003,UTTAR PRADESH,Arizona,1500.0
2003,UTTAR PRADESH,Silicon Valley,980.0
2004,UTTAR PRADESH,Seattle,29500.0
2004,UTTAR PRADESH,CentralNJ,5000.0
2004,UTTAR PRADESH,Arizona,3600.0
2004,UTTAR PRADESH,NYC/NJ,5187.0
2004,UTTAR PRADESH,Chicago,15000.0
2004,UTTAR PRADESH,Ann-Arbor,2300.0
2004,UTTAR PRADESH,Arizona,5300.0
2004,UTTAR PRADESH,Austin,2170.0
2004,UTTAR PRADESH,Silicon Valley,7428.0
2004,UTTAR PRADESH,Boston,1.0
2004,UTTAR PRADESH,Colorado,2033.0
2004,UTTAR PRADESH,Austin,2620.0
2004,UTTAR PRADESH,Seattle,9000.0
2004,UTTAR PRADESH,Chicago,2650.0
2004,UTTAR PRADESH,Cleveland,3300.0
2004,UTTAR PRADESH,DC,3220.0
2004,UTTAR PRADESH,Arizona,5000.0
2005,UTTAR PRADESH,Silicon Valley,16810.0
2005,UTTAR PRADESH,Silicon Valley,3167.0
2005,UTTAR PRADESH,Seattle,39500.0
2005,UTTAR PRADESH,Boston,6000.0
2005,UTTAR PRADESH,Penn State,4419.0
2005,UTTAR PRADESH,Colorado,4406.0
2005,UTTAR PRADESH,Seattle,10200.0
2005,UTTAR PRADESH,UIUC,1475.0
2005,UTTAR PRADESH,Seattle,3000.0
2005,UTTAR PRADESH,DC,2600.0
2005,UTTAR PRADESH,DC,3000.0
2005,UTTAR PRADESH,Redlands,3830.0
2005,UTTAR PRADESH,Arizona,6298.0
2005,UTTAR PRADESH,Austin,2225.0
2005,UTTAR PRADESH,Redlands,1455.0
2005,UTTAR PRADESH,Austin,3100.0
2005,UTTAR PRADESH,Silicon Valley,3000.0
2006,UTTAR PRADESH,DC,3000.0
2006,UTTAR PRADESH,Work an Hour,14020.0
2006,UTTAR PRADESH,Arizona,5908.0
2006,UTTAR PRADESH,DC,4000.0
2006,UTTAR PRADESH,Redlands,4077.0
2006,UTTAR PRADESH,Chicago,8800.0
2006,UTTAR PRADESH,Silicon Valley,3845.0
2006,UTTAR PRADESH,Munich,365.0
2006,UTTAR PRADESH,Seattle,0.0
2006,UTTAR PRADESH,DC,3000.0
2006,UTTAR PRADESH,DC,4366.0
2006,UTTAR PRADESH,Silicon Valley,4634.0
2006,UTTAR PRADESH,Austin,2000.0
2006,UTTAR PRADESH,Chicago,17700.0
2006,UTTAR PRADESH,Seattle,53500.0
2006,UTTAR PRADESH,Colorado,1400.0
2006,UTTAR PRADESH,Mid-Hudson Valley,10000.0
2006,UTTAR PRADESH,Portland,2000.0
2006,UTTAR PRADESH,Austin,2700.0
2006,UTTAR PRADESH,Boston,16137.0
2006,UTTAR PRADESH,Chicago,1100.0
2006,UTTAR PRADESH,Silicon Valley,3240.0
2006,UTTAR PRADESH,UIUC,1094.0
2006,UTTAR PRADESH,Penn State,4400.0
2006,UTTAR PRADESH,Corvallis,3000.0
2006,UTTAR PRADESH,Austin,6050.0
2006,UTTAR PRADESH,Silicon Valley,16851.0
2006,UTTAR PRADESH,Dallas,1368.0
2007,UTTAR PRADESH,Dallas,3500.0
2007,UTTAR PRADESH,Work an Hour,9048.0
2007,UTTAR PRADESH,Silicon Valley,22500.0
2007,UTTAR PRADESH,Austin,3600.0
2007,UTTAR PRADESH,Arizona,6077.0
2007,UTTAR PRADESH,Lalpur,3415.0
2007,UTTAR PRADESH,Austin,2675.0
2007,UTTAR PRADESH,Stamford,1500.0
2007,UTTAR PRADESH,Austin,3700.0
2007,UTTAR PRADESH,DC,3288.0
2007,UTTAR PRADESH,Silicon Valley,2200.0
2007,UTTAR PRADESH,Chicago,3659.0
2007,UTTAR PRADESH,Silicon Valley,3700.0
2007,UTTAR PRADESH,Boston,6921.0
2007,UTTAR PRADESH,Silicon Valley,2250.0
2007,UTTAR PRADESH,DC,3600.0
2007,UTTAR PRADESH,Chicago,33280.0
2007,UTTAR PRADESH,Redlands,3140.0
2007,UTTAR PRADESH,Chicago,13010.0
2007,UTTAR PRADESH,Seattle,59414.0
2007,UTTAR PRADESH,Work an Hour,5600.0
2007,UTTAR PRADESH,UFlorida,1500.0
2007,UTTAR PRADESH,Silicon Valley,4634.0
2007,UTTAR PRADESH,Chicago,4090.0
2007,UTTAR PRADESH,DC,1122.0
2007,UTTAR PRADESH,Silicon Valley,10240.0
2007,UTTAR PRADESH,Silicon Valley,10290.0
2007,UTTAR PRADESH,Redlands,4950.0
2007,UTTAR PRADESH,Philadelphia,3269.0
2007,UTTAR PRADESH,DC,5581.0
2008,UTTAR PRADESH,Lalpur,3500.0
2008,UTTAR PRADESH,Chicago,24438.0
2008,UTTAR PRADESH,Philadelphia,8812.0
2008,UTTAR PRADESH,Chicago,1690.0
2008,UTTAR PRADESH,Berkeley,7000.0
2008,UTTAR PRADESH,Silicon Valley,7000.0
2008,UTTAR PRADESH,Redlands,5915.0
2008,UTTAR PRADESH,UFlorida,1500.0
2008,UTTAR PRADESH,NYC/NJ,12800.0
2008,UTTAR PRADESH,Boston,4400.0
2008,UTTAR PRADESH,Silicon Valley,3278.0
2008,UTTAR PRADESH,Austin,3700.0
2008,UTTAR PRADESH,Redlands,1200.0
2008,UTTAR PRADESH,Philadelphia,4763.0
2008,UTTAR PRADESH,Dallas,2700.0
2008,UTTAR PRADESH,Seattle,59807.0
2008,UTTAR PRADESH,Silicon Valley,8565.0
2008,UTTAR PRADESH,Seattle,20000.0
2008,UTTAR PRADESH,Silicon Valley,20880.0
2008,UTTAR PRADESH,Silicon Valley,5668.0
2008,UTTAR PRADESH,Corvallis,5700.0
2008,UTTAR PRADESH,Austin,2414.0
2008,UTTAR PRADESH,Toledo,4200.0
2008,UTTAR PRADESH,Chicago,4860.0
2008,UTTAR PRADESH,Silicon Valley,8285.0
2008,UTTAR PRADESH,Chicago,18215.0
2008,UTTAR PRADESH,Colorado,5500.0
2008,UTTAR PRADESH,Austin,7050.0
2008,UTTAR PRADESH,DC,4200.0
2009,UTTAR PRADESH,Toledo,3600.0
2009,UTTAR PRADESH,Austin,6281.0
2009,UTTAR PRADESH,Chicago,2934.0
2009,UTTAR PRADESH,DC,8715.0
2009,UTTAR PRADESH,DC,4000.0
2009,UTTAR PRADESH,DC,4620.0
2009,UTTAR PRADESH,NYC/NJ,502.0
2009,UTTAR PRADESH,Colorado,3000.0
2009,UTTAR PRADESH,Philadelphia,3969.0
2009,UTTAR PRADESH,Silicon Valley,7000.0
2009,UTTAR PRADESH,Bangalore,650.0
2009,UTTAR PRADESH,Chicago,7500.0
2009,UTTAR PRADESH,Redlands,4750.0
2009,UTTAR PRADESH,Austin,3360.0
2009,UTTAR PRADESH,Silicon Valley,9095.0
2009,UTTAR PRADESH,Silicon Valley,4635.0
2009,UTTAR PRADESH,Philadelphia,3104.0
2009,UTTAR PRADESH,Austin,1795.0
2009,UTTAR PRADESH,Chicago,5780.0
2009,UTTAR PRADESH,Chicago,25432.0
2009,UTTAR PRADESH,Seattle,3700.0
2009,UTTAR PRADESH,San Diego,4000.0
2009,UTTAR PRADESH,Penn State,2200.0
2009,UTTAR PRADESH,Silicon Valley,2200.0
2009,UTTAR PRADESH,Silicon Valley,38180.0
2009,UTTAR PRADESH,Redlands,2280.0
2009,UTTAR PRADESH,Silicon Valley,7974.0
2009,UTTAR PRADESH,Seattle,57790.0
2010,UTTAR PRADESH,Colorado,3400.0
2010,UTTAR PRADESH,NYC/NJ,9350.0
2010,UTTAR PRADESH,Redlands,5350.0
2010,UTTAR PRADESH,Redlands,1900.0
2010,UTTAR PRADESH,Seattle,63225.0
2010,UTTAR PRADESH,Atlanta,3000.0
2010,UTTAR PRADESH,Seattle,16600.0
2010,UTTAR PRADESH,Chicago,6066.0
2010,UTTAR PRADESH,Silicon Valley,7965.0
2010,UTTAR PRADESH,Silicon Valley,8100.0
2010,UTTAR PRADESH,San Diego,4000.0
2010,UTTAR PRADESH,Chicago,19075.0
2010,UTTAR PRADESH,Dallas,3500.0
2010,UTTAR PRADESH,Austin,5673.0
2010,UTTAR PRADESH,Austin,4100.0
2010,UTTAR PRADESH,Chicago,11382.0
2010,UTTAR PRADESH,DC,5082.0
2010,UTTAR PRADESH,DC,3000.0
2010,UTTAR PRADESH,Berkeley,15000.0
2010,UTTAR PRADESH,Chennai,5400.0
2010,UTTAR PRADESH,Silicon Valley,11265.0
2010,UTTAR PRADESH,Philadelphia,2562.0
2010,UTTAR PRADESH,Chicago,3300.0
2010,UTTAR PRADESH,Austin,6150.0
2010,UTTAR PRADESH,Work an Hour,4654.0
2011,UTTAR PRADESH,Kanpur,6397.0
2011,UTTAR PRADESH,Chicago,22079.0
2011,UTTAR PRADESH,Austin,3199.0
2011,UTTAR PRADESH,Chicago,11317.0
2011,UTTAR PRADESH,San Diego,4000.0
2011,UTTAR PRADESH,Minnesota,1200.0
2011,UTTAR PRADESH,Atlanta,1200.0
2011,UTTAR PRADESH,Chicago,32668.0
2011,UTTAR PRADESH,Seattle,12100.0
2011,UTTAR PRADESH,Berkeley,15000.0
2011,UTTAR PRADESH,Silicon Valley,9320.0
2011,UTTAR PRADESH,Silicon Valley,7068.0
2011,UTTAR PRADESH,Austin,1980.0
2011,UTTAR PRADESH,Philadelphia,12000.0
2011,UTTAR PRADESH,Silicon Valley,10027.0
2011,UTTAR PRADESH,NYC/NJ,10000.0
2011,UTTAR PRADESH,Athens,1200.0
2011,UTTAR PRADESH,London,9254.0
2011,UTTAR PRADESH,Dallas,3500.0
2011,UTTAR PRADESH,Seattle,60875.0
2011,UTTAR PRADESH,Philadelphia,8302.0
2011,UTTAR PRADESH,Silicon Valley,12591.0
2012,UTTAR PRADESH,Berkeley,7500.0
2012,UTTAR PRADESH,Silicon Valley,3144.0
2012,UTTAR PRADESH,Seattle,55380.0
2012,UTTAR PRADESH,DC,5600.0
2012,UTTAR PRADESH,Chicago,27070.0
2012,UTTAR PRADESH,Philadelphia,8027.0
2012,UTTAR PRADESH,Berkeley,10000.0
2012,UTTAR PRADESH,Dallas,4000.0
2012,UTTAR PRADESH,Seattle,24300.0
2012,UTTAR PRADESH,DC,4250.0
2012,UTTAR PRADESH,Redlands,3600.0
2012,UTTAR PRADESH,Silicon Valley,10561.0
2012,UTTAR PRADESH,Austin,3114.0
2012,UTTAR PRADESH,Chicago,24896.0
2012,UTTAR PRADESH,Arizona,6000.0
2012,UTTAR PRADESH,Austin,1925.0
2012,UTTAR PRADESH,Silicon Valley,3600.0
2012,UTTAR PRADESH,Silicon Valley,7081.0
2013,UTTAR PRADESH,Silicon Valley,9342.0
2013,UTTAR PRADESH,Cornell,3925.0
2013,UTTAR PRADESH,Silicon Valley,12101.0
2013,UTTAR PRADESH,Chicago,21556.0
2013,UTTAR PRADESH,Dallas,4914.0
2013,UTTAR PRADESH,Berkeley,8149.0
2013,UTTAR PRADESH,DC,12872.0
2013,UTTAR PRADESH,Silicon Valley,4478.0
2013,UTTAR PRADESH,Philadelphia,8200.0
2013,UTTAR PRADESH,Bangalore,4712.0
2013,UTTAR PRADESH,Silicon Valley,26651.0
2013,UTTAR PRADESH,Berkeley,23413.0
2013,UTTAR PRADESH,Seattle,51887.0
2013,UTTAR PRADESH,Seattle,24004.0
2013,UTTAR PRADESH,Chicago,58652.0
2013,UTTAR PRADESH,Varanasi,5132.0
2014,UTTAR PRADESH,Seattle,29880.0
2014,UTTAR PRADESH,Silicon Valley,9232.0
2014,UTTAR PRADESH,Chicago,24951.0
2014,UTTAR PRADESH,Bangalore,4116.0
2014,UTTAR PRADESH,Berkeley,7561.0
2014,UTTAR PRADESH,San Francisco,9335.0
2014,UTTAR PRADESH,Silicon Valley,8657.0
2014,UTTAR PRADESH,Kanpur,9364.0
2014,UTTAR PRADESH,Silicon Valley,5925.0
2014,UTTAR PRADESH,Silicon Valley,30848.0
2014,UTTAR PRADESH,Berkeley,7829.0
2014,UTTAR PRADESH,Stanford,6649.0
2014,UTTAR PRADESH,Berkeley,10664.0
2014,UTTAR PRADESH,Varanasi,4239.0
2014,UTTAR PRADESH,Ballia,9751.0
2014,UTTAR PRADESH,Dallas,3918.0
2014,UTTAR PRADESH,Varanasi,12221.0
2014,UTTAR PRADESH,Chicago,24585.0
2014,UTTAR PRADESH,Seattle,55914.0
2015,UTTAR PRADESH,Chicago,26548.0
2015,UTTAR PRADESH,Stanford,6144.0
2015,UTTAR PRADESH,Cornell,11263.0
2015,UTTAR PRADESH,Boston,1600.0
2015,UTTAR PRADESH,Seattle,52942.0
2015,UTTAR PRADESH,NYC/NJ,11932.0
2015,UTTAR PRADESH,Silicon Valley,10060.0
2015,UTTAR PRADESH,Chicago,12360.0
2015,UTTAR PRADESH,Silicon Valley,20584.0
2015,UTTAR PRADESH,Princeton,4785.0
2015,UTTAR PRADESH,Berkeley,3665.0
2015,UTTAR PRADESH,Silicon Valley,4529.0
2016,UTTAR PRADESH,DC,9858.0
2016,UTTAR PRADESH,Cornell,5041.0
2016,UTTAR PRADESH,Silicon Valley,4537.0
2016,UTTAR PRADESH,General Funds,38312.0
2016,UTTAR PRADESH,Silicon Valley,14543.0
2016,UTTAR PRADESH,NYC/NJ,14107.0
2016,UTTAR PRADESH,Chicago,14867.0
2016,UTTAR PRADESH,Berkeley,11743.0
2016,UTTAR PRADESH,Dallas,4913.0
2016,UTTAR PRADESH,UVA Charlottesville,2538.0
2016,UTTAR PRADESH,General Funds,11268.0
2016,UTTAR PRADESH,DC,5528.0
2016,UTTAR PRADESH,Silicon Valley,11003.0
2016,UTTAR PRADESH,DC,6062.0
2016,UTTAR PRADESH,Seattle,53444.0
2016,UTTAR PRADESH,Chicago,36554.0
2016,UTTAR PRADESH,Berkeley,10144.0
2016,UTTAR PRADESH,Boston,6525.0
2016,UTTAR PRADESH,Silicon Valley,10950.0
2017,UTTAR PRADESH,DC,36558.0
2017,UTTAR PRADESH,DC,6240.0
2017,UTTAR PRADESH,Seattle,61196.0
2017,UTTAR PRADESH,DC,27683.0
2017,UTTAR PRADESH,Boston,15751.0
2017,UTTAR PRADESH,Berkeley,15017.0
2017,UTTAR PRADESH,Silicon Valley,19409.0
2017,UTTAR PRADESH,Silicon Valley,57818.0
2017,UTTAR PRADESH,Bangalore,5661.0
2017,UTTAR PRADESH,NYC/NJ,16803.0
2017,UTTAR PRADESH,Chicago,17104.0
2017,UTTAR PRADESH,General Funds,12073.0
2017,UTTAR PRADESH,Silicon Valley,5643.0
2017,UTTAR PRADESH,Zurich,4031.0
2017,UTTAR PRADESH,Chicago,36571.0
2017,UTTAR PRADESH,Princeton,8907.0
2017,UTTAR PRADESH,Atlanta,17377.0
2017,UTTAR PRADESH,Purdue,4835.0
2017,UTTAR PRADESH,St. Louis,5118.0
2017,UTTAR PRADESH,Berkeley,9430.0
2017,UTTAR PRADESH,Silicon Valley,12850.0
2017,UTTAR PRADESH,General Funds,9846.0
2017,UTTAR PRADESH,Princeton,9096.0
2018,UTTAR PRADESH,Princeton,11225.0
2018,UTTAR PRADESH,Silicon Valley,15636.0
2018,UTTAR PRADESH,Silicon Valley,51595.0
2018,UTTAR PRADESH,Berkeley,3165.0
2018,UTTAR PRADESH,Silicon Valley,16596.0
2018,UTTAR PRADESH,Atlanta,13008.0
2018,UTTAR PRADESH,St. Louis,9728.0
2018,UTTAR PRADESH,Chicago,33942.0
2018,UTTAR PRADESH,Princeton,14901.0
2018,UTTAR PRADESH,Silicon Valley,5029.0
