pid,year,chapter,currency,yearly_total
1144,2012,Hyderabad,INR,155400.0
1144,2013,Hyderabad,USD,4577.0
1144,2014,Hyderabad,USD,4355.0
1144,2015,Hyderabad,USD,5427.0
1144,2016,Hyderabad,USD,8671.0
1145,2012,Stanford,USD,4546.0
1145,2013,Stanford,USD,4496.0
1145,2014,Stanford,USD,8271.0
1145,2015,Stanford,USD,12256.0
1145,2016,Stanford,USD,9471.0
1147,2012,Kansas City,USD,1700.0
1151,2012,Houston,USD,6757.0
1153,2013,Athens,USD,2553.0
1153,2014,Athens,USD,14148.0
1153,2015,Athens,USD,25180.0
1153,2016,Athens,USD,25847.0
1153,2017,Athens,USD,47209.0
1153,2018,Athens,USD,57319.0
1153,2019,Athens,USD,21221.0
1153,2020,Athens,USD,20546.0
1153,2021,Athens,USD,20535.0
1153,2022,Athens,USD,26925.0
1153,2023,Athens,USD,21888.0
1153,2024,Athens,USD,24178.0
1155,2013,Kansas City,USD,12776.0
1155,2016,Kansas City,USD,21995.0
1155,2023,Kansas City,USD,15358.0
1155,2024,Kansas City,USD,15887.0
1160,2013,Chennai,USD,1294.0
1160,2014,Chennai,USD,1722.0
1160,2015,Chennai,INR,4500.0
1160,2015,Chennai,USD,7895.0
1160,2016,Chennai,USD,6066.0
1160,2017,Chennai,USD,8836.0
1160,2017,Chennai,INR,36500.0
1160,2018,Chennai,USD,8321.0
1160,2019,Chennai,USD,6080.0
1160,2020,Chennai,USD,3387.0
1160,2021,Chennai,USD,7224.0
1160,2022,Bangalore,USD,7843.0
1160,2022,Chennai,USD,5348.0
1160,2023,Chennai,USD,14986.0
1160,2024,Chennai,USD,10576.0
1160,2025,Chennai,USD,1545.0
1161,2013,Boston,USD,3106.0
1161,2014,Boston,USD,4883.0
1161,2015,Bangalore,INR,210000.0
1161,2016,Boston,USD,3186.0
1161,2017,Boston,USD,4746.0
1161,2018,Boston,USD,4191.0
1161,2019,Boston,USD,4229.0
1161,2021,Boston,USD,4116.0
1161,2022,Boston,USD,3885.0
1161,2023,Boston,USD,3691.0
1161,2024,Boston,USD,3632.0
1162,2013,Chennai,USD,521.0
1163,2013,Berkeley,USD,1969.0
1164,2013,Toledo,USD,10007.0
1173,2013,St. Louis,USD,7909.0
1173,2014,St. Louis,USD,10342.0
1173,2015,St. Louis,USD,12770.0
1173,2016,St. Louis,USD,13635.0
1173,2018,St. Louis,USD,14349.0
1174,2013,Mumbai,USD,3323.0
1175,2013,Minnesota,USD,1780.0
1175,2014,Minnesota,USD,999.0
1175,2016,Minnesota,USD,8263.0
1175,2017,Minnesota,USD,5075.0
1175,2018,Minnesota,USD,6129.0
1175,2019,Minnesota,USD,12246.0
1175,2020,Minnesota,USD,9166.0
1175,2021,Minnesota,USD,7306.0
1175,2022,Minnesota,USD,7308.0
1175,2023,Minnesota,USD,6150.0
1175,2024,Minnesota,USD,5206.0
1176,2014,Dallas,USD,9550.0
1178,2014,St. Louis,USD,719.0
1178,2015,St. Louis,USD,6775.0
1178,2016,St. Louis,USD,13519.0
1178,2017,St. Louis,USD,16666.0
1178,2018,St. Louis,USD,17871.0
1178,2019,St. Louis,USD,13826.0
1178,2020,St. Louis,USD,26843.0
1178,2021,St. Louis,USD,32564.0
1178,2022,St. Louis,USD,25474.0
1178,2023,St. Louis,USD,17092.0
1178,2024,St. Louis,USD,29036.0
1180,2013,Dallas,USD,4049.0
1180,2014,Dallas,USD,6838.0
1180,2015,Dallas,USD,7912.0
1180,2016,Dallas,USD,8529.0
1180,2017,Dallas,USD,9288.0
1180,2018,Dallas,USD,8558.0
1180,2019,Dallas,USD,7819.0
1180,2020,Dallas,USD,8554.0
1181,2012,Sheffield,GBP,460.0
1181,2014,Sheffield,USD,3041.0
1184,2014,Toledo,USD,1184.0
1184,2015,Toledo,USD,11487.0
1184,2016,Toledo,USD,12914.0
1184,2017,Toledo,USD,11280.0
1184,2018,Toledo,USD,10173.0
1184,2019,Toledo,USD,10372.0
1184,2020,Toledo,USD,11506.0
1184,2021,Toledo,USD,17734.0
1184,2022,Toledo,USD,9997.0
1184,2023,Austin,USD,10729.0
1184,2024,Austin,USD,17502.0
1184,2025,Austin,USD,11335.0
1185,2014,Varanasi,USD,4239.0
1186,2014,Varanasi,USD,12221.0
1187,2014,San Francisco,USD,11296.0
1187,2015,Cornell,USD,5117.0
1187,2015,San Francisco,USD,55813.0
1187,2016,San Francisco,USD,28928.0
1187,2016,Cornell,USD,7041.0
1187,2017,San Francisco,USD,35815.0
1187,2017,Cornell,USD,7586.0
1187,2018,San Francisco,USD,28776.0
1187,2018,Cornell,USD,4083.0
1187,2019,Cornell,USD,16652.0
1187,2019,San Francisco,USD,22865.0
1187,2020,Cornell,USD,25449.0
1187,2020,San Francisco,USD,39576.0
1187,2021,San Francisco,USD,24828.0
1187,2021,Cornell,USD,16371.0
1187,2022,San Francisco,USD,25161.0
1187,2022,Cornell,USD,4092.0
1187,2023,San Francisco,USD,24538.0
1187,2023,Cornell,USD,5593.0
1187,2024,Cornell,USD,14342.0
1187,2024,San Francisco,USD,25753.0
1188,2014,San Francisco,USD,6731.0
1188,2015,San Francisco,USD,6555.0
1188,2016,San Francisco,USD,8395.0
1188,2016,Seattle,USD,15056.0
1188,2017,Seattle,USD,69706.0
1188,2018,Seattle,USD,14378.0
1188,2019,Seattle,USD,21584.0
1188,2020,Seattle,USD,18561.0
1188,2021,Seattle,USD,68729.0
1188,2022,Seattle,USD,56710.0
1188,2023,Seattle,USD,55785.0
1188,2024,Seattle,USD,45875.0
1189,2014,Sheffield,USD,2463.0
1189,2015,Sheffield,USD,2905.0
1190,2014,San Francisco,USD,5760.0
1190,2015,San Francisco,USD,10244.0
1190,2016,San Francisco,USD,7520.0
1190,2017,San Francisco,USD,9292.0
1190,2017,Stanford,USD,17588.0
1190,2018,San Francisco,USD,9133.0
1190,2018,Stanford,USD,17042.0
1190,2019,San Francisco,USD,6930.0
1190,2020,San Francisco,USD,7743.0
1190,2021,San Francisco,USD,13239.0
1190,2022,San Francisco,USD,24174.0
1190,2023,San Francisco,USD,12783.0
1190,2024,San Francisco,USD,11943.0
1193,2014,St. Louis,USD,3024.0
1193,2016,St. Louis,USD,9145.0
1193,2017,St. Louis,USD,6851.0
1193,2018,St. Louis,USD,7565.0
1193,2019,St. Louis,USD,10207.0
1193,2020,St. Louis,USD,13640.0
1193,2021,St. Louis,USD,13545.0
1193,2022,St. Louis,USD,14223.0
1193,2023,St. Louis,USD,10090.0
1193,2024,St. Louis,USD,14505.0
1196,2014,Purdue,USD,3146.0
1196,2015,Purdue,USD,11511.0
1196,2016,Purdue,USD,8513.0
1196,2017,Purdue,USD,9948.0
1196,2018,Purdue,USD,2411.0
1196,2019,Purdue,USD,13294.0
1196,2020,Purdue,USD,7015.0
1196,2021,Purdue,USD,11295.0
1196,2022,Purdue,USD,11290.0
1196,2023,Purdue,USD,10912.0
1196,2024,Purdue,USD,10202.0
1197,2014,Frankfurt,EUR,1300.0
1198,2014,Seattle,USD,10006.0
1198,2015,Seattle,USD,7486.0
1198,2017,Seattle,USD,10468.0
1198,2018,Seattle,USD,3833.0
1199,2015,Chennai,USD,3143.0
1199,2015,Chennai,INR,3188.0
1200,2015,Bangalore,USD,1711.0
1200,2016,Bangalore,USD,2979.0
1200,2017,Bangalore,USD,19604.0
1201,2014,Boston,USD,4101.0
1204,2014,Kansas City,USD,2328.0
1204,2015,Kansas City,USD,2232.0
1204,2016,Kansas City,USD,2126.0
1204,2018,Kansas City,USD,4244.0
1204,2018,Purdue,USD,7087.0
1204,2019,Kansas City,USD,2101.0
1204,2020,Kansas City,USD,4795.0
1204,2023,Kansas City,USD,7073.0
1206,2014,Cornell,USD,5001.0
1206,2015,Cornell,USD,3976.0
1206,2016,Cornell,USD,3073.0
1206,2017,Cornell,USD,3009.0
1209,2014,Seattle,USD,23132.0
1209,2016,Seattle,USD,22831.0
1209,2017,Seattle,USD,51937.0
1209,2018,Seattle,USD,21758.0
1209,2019,Seattle,USD,22268.0
1209,2020,Seattle,USD,19972.0
1210,2014,Seattle,USD,6389.0
1211,2014,Kansas City,USD,7225.0
1211,2015,Kansas City,USD,12464.0
1211,2016,Kansas City,USD,12247.0
1211,2017,Kansas City,USD,15495.0
1211,2018,Kansas City,USD,9442.0
1211,2019,Kansas City,USD,14169.0
1211,2020,Kansas City,USD,22615.0
1211,2022,Kansas City,USD,15849.0
1211,2023,Kansas City,USD,20912.0
1211,2024,Kansas City,USD,21857.0
1211,2025,Kansas City,USD,49425.0
1212,2014,Madison,USD,8170.0
1213,2014,Berkeley,USD,7671.0
1213,2016,Berkeley,USD,7193.0
1213,2017,Berkeley,USD,26559.0
1213,2018,Berkeley,USD,5091.0
1213,2019,Berkeley,USD,4725.0
1213,2020,Berkeley,USD,6205.0
1213,2021,Berkeley,USD,1764.0
1213,2022,Berkeley,USD,7112.0
1213,2023,Berkeley,USD,7362.0
1213,2024,Berkeley,USD,6015.0
1214,2014,Seattle,USD,27253.0
1214,2015,Seattle,USD,10637.0
1214,2016,Seattle,USD,11176.0
1214,2017,Seattle,USD,19304.0
1214,2018,Seattle,USD,12160.0
1214,2019,Seattle,USD,11849.0
1214,2020,Seattle,USD,16146.0
1214,2021,Seattle,USD,12735.0
1214,2022,Seattle,USD,11506.0
1214,2023,Seattle,USD,35610.0
1214,2024,Seattle,USD,14398.0
1215,2015,Boston,USD,1876.0
1215,2016,Boston,USD,3838.0
1215,2017,Boston,USD,13169.0
1215,2018,Boston,USD,3843.0
1215,2019,Boston,USD,6829.0
1215,2020,Boston,USD,4044.0
1215,2021,Boston,USD,8884.0
1215,2022,Boston,USD,13309.0
1215,2023,Boston,USD,3011.0
1216,2015,Boston,USD,1600.0
1216,2016,Boston,USD,6525.0
1216,2017,Boston,USD,15751.0
1216,2018,Boston,USD,16917.0
1216,2019,Boston,USD,5763.0
1216,2020,Boston,USD,6760.0
1216,2021,Boston,USD,13871.0
1216,2022,Boston,USD,7027.0
1216,2023,Boston,USD,16146.0
1216,2024,Boston,USD,6027.0
1217,2015,Boston,USD,47555.0
1218,2015,Zurich,CHF,28000.0
1218,2015,Zurich,USD,10974.0
1218,2016,Zurich,USD,15242.0
1218,2017,Zurich,USD,17369.0
1218,2018,Zurich,USD,25670.0
1220,2015,Austin,USD,10090.0
1220,2016,Austin,USD,6062.0
1220,2017,Austin,USD,12582.0
1220,2018,Austin,USD,8983.0
1220,2019,Austin,USD,7503.0
1220,2020,Austin,USD,8064.0
1221,2015,Frankfurt,EUR,3000.0
1222,2015,Princeton,USD,4785.0
1223,2015,Toledo,USD,3363.0
1223,2016,Toledo,USD,9327.0
1223,2017,Toledo,USD,8459.0
1226,2015,Colorado,USD,3922.0
1226,2016,Colorado,USD,20471.0
1226,2017,Colorado,USD,9212.0
1226,2018,Colorado,USD,10443.0
1226,2019,Colorado,USD,9737.0
1226,2020,Colorado,USD,8514.0
1226,2021,Colorado,USD,8077.0
1226,2022,Colorado,USD,7040.0
1226,2023,Colorado,USD,15810.0
1226,2024,Colorado,USD,2667.0
1226,2024,Boston,USD,4838.0
1226,2024,Austin,USD,9041.0
1226,2025,Beyond Borders,USD,17970.0
1228,2015,Chennai,INR,1331889.0
1228,2016,Chennai,USD,22748.0
1228,2016,Chennai,INR,112635.0
1228,2017,Chennai,USD,31670.0
1228,2017,Chennai,INR,166829.0
1228,2018,Chennai,USD,7429.0
1228,2019,Chennai,USD,22904.0
1228,2020,Chennai,USD,13764.0
1228,2020,Chennai,INR,5775.0
1228,2021,Chennai,INR,1042121.0
1228,2021,Chennai,USD,1915.0
1228,2022,Chennai,INR,11120250.0
1228,2022,Chennai,USD,19166.0
1228,2023,Chennai,INR,15660500.0
1228,2023,Chennai,USD,3728.0
1228,2024,Chennai,USD,24952.0
1228,2024,Chennai,INR,25221000.0
1228,2025,Chennai,USD,4873.0
1230,2015,Cornell,USD,5059.0
1230,2016,Cornell,USD,6043.0
1230,2017,Cornell,USD,5089.0
1230,2018,Cornell,USD,5838.0
1230,2019,Cornell,USD,4962.0
1230,2020,Cornell,USD,23915.0
1230,2021,Cornell,USD,15596.0
1230,2022,Cornell,USD,4993.0
1230,2023,Cornell,USD,7420.0
1230,2024,Cornell,USD,17573.0
1231,2015,Chennai,INR,9564.0
1231,2015,Chennai,USD,4678.0
1233,2015,Chennai,USD,9357.0
1233,2016,Chennai,USD,4170.0
1234,2015,Chennai,USD,7797.0
1234,2016,Chennai,USD,6066.0
1234,2017,Chennai,USD,9628.0
1234,2017,Chennai,INR,46000.0
1234,2018,Chennai,USD,8826.0
1234,2019,Chennai,USD,6928.0
1234,2020,Chennai,USD,2822.0
1234,2021,Chennai,USD,5036.0
1234,2022,Chennai,USD,927.0
1235,2015,Zurich,CHF,1235.0
1235,2016,Zurich,CHF,2274.0
1235,2017,Zurich,CHF,2331.0
1236,2015,Minnesota,USD,1949.0
1236,2016,Minnesota,USD,1887.0
1236,2017,Minnesota,USD,5874.0
1236,2018,Minnesota,USD,1868.0
1237,2016,Seattle,USD,35649.0
1237,2017,Seattle,USD,56675.0
1237,2018,Seattle,USD,8739.0
1237,2019,Seattle,USD,21443.0
1237,2020,Seattle,USD,21004.0
1237,2021,Seattle,USD,27256.0
1237,2022,Seattle,USD,21363.0
1237,2023,Canada,CAD,3300.0
1237,2023,Seattle,USD,20048.0
1237,2024,Seattle,USD,19838.0
1238,2016,Madison,USD,10074.0
1240,2015,Austin,USD,11817.0
1240,2016,Purdue,USD,3276.0
1241,2015,Danbury,USD,10194.0
1241,2017,Danbury,USD,12632.0
1241,2018,Danbury,USD,11563.0
1241,2019,Danbury,USD,8418.0
1241,2020,Danbury,USD,12476.0
1241,2021,Danbury,USD,15327.0
1241,2022,Danbury,USD,12409.0
1241,2023,Danbury,USD,12979.0
1241,2024,Danbury,USD,10033.0
1242,2015,Stanford,USD,23513.0
1243,2015,UFlorida,USD,6722.0
1243,2016,UFlorida,USD,13213.0
1244,2015,Chennai,INR,83865.0
1244,2016,Boston,USD,4364.0
1244,2016,Purdue,USD,2222.0
1245,2016,Bangalore,USD,2098.0
1245,2017,Bangalore,USD,7587.0
1245,2018,Bangalore,USD,3328.0
1245,2019,Bangalore,USD,11337.0
1246,2017,UFlorida,USD,6250.0
1246,2019,UFlorida,USD,4354.0
1248,2016,Frankfurt,USD,4354.0
1248,2017,Frankfurt,USD,9433.0
1248,2018,Frankfurt,USD,8648.0
1248,2019,Frankfurt,USD,8788.0
1248,2019,Frankfurt,EUR,1389.0
1248,2020,Frankfurt,USD,9881.0
1248,2021,Frankfurt,USD,12153.0
1248,2022,Frankfurt,EUR,7030.0
1248,2022,Frankfurt,USD,7504.0
1248,2024,Frankfurt,USD,13042.0
1248,2024,Frankfurt,EUR,5300.0
1250,2016,Stanford,USD,14081.0
1250,2018,Stanford,USD,13363.0
1251,2016,Zurich,USD,7027.0
1251,2017,Zurich,USD,18755.0
1251,2018,Zurich,USD,10750.0
1251,2019,Zurich,CHF,9068.0
1251,2019,Zurich,USD,8792.0
1251,2020,Zurich,CHF,18800.0
1251,2021,Zurich,CHF,8709.0
1251,2021,Zurich,USD,12170.0
1251,2022,Zurich,USD,16240.0
1251,2023,Zurich,CHF,6363.0
1251,2025,Zurich,USD,7082.0
1252,2016,Zurich,USD,6194.0
1252,2017,Zurich,USD,22191.0
1252,2018,Zurich,USD,18770.0
1252,2019,Zurich,USD,516.0
1252,2019,Zurich,CHF,9795.0
1252,2020,Zurich,USD,26561.0
1252,2020,Zurich,CHF,20359.0
1252,2021,Zurich,USD,51255.0
1252,2023,Zurich,CHF,11426.0
1252,2024,Zurich,USD,6280.0
1253,2016,Purdue,USD,7805.0
1253,2017,Purdue,USD,3184.0
1253,2019,Purdue,USD,2341.0
1255,2016,Purdue,USD,7831.0
1255,2017,Purdue,USD,6362.0
1255,2017,San Diego,USD,5706.0
1255,2018,San Diego,USD,4747.0
1255,2019,Purdue,USD,5855.0
1255,2019,San Diego,USD,2864.0
1255,2020,Purdue,USD,2686.0
1255,2021,Purdue,USD,5133.0
1256,2016,Silicon Valley,USD,15896.0
1256,2017,Silicon Valley,USD,16729.0
1256,2018,Silicon Valley,USD,39479.0
1256,2019,Silicon Valley,USD,36965.0
1256,2020,Silicon Valley,USD,37027.0
1256,2021,Silicon Valley,USD,38759.0
1256,2022,Silicon Valley,USD,34915.0
1256,2023,Silicon Valley,USD,30988.0
1256,2024,Silicon Valley,USD,32472.0
1256,2025,Silicon Valley,USD,18095.0
1257,2016,Chennai,USD,5308.0
1257,2017,Chennai,INR,36500.0
1257,2018,Boston,USD,1767.0
1257,2018,Chennai,USD,34873.0
1257,2019,Chennai,INR,2010395.0
1257,2020,Chennai,INR,1045307.0
1257,2021,Boston,USD,5581.0
1257,2021,Chennai,USD,22923.0
1257,2021,Chennai,INR,4608.0
1257,2022,Boston,USD,3237.0
1257,2022,Chennai,USD,31830.0
1257,2023,Chennai,USD,48647.0
1257,2023,Boston,USD,3088.0
1257,2024,Chennai,USD,46542.0
1257,2024,Boston,USD,3182.0
1257,2025,Chennai,USD,7785.0
1259,2016,Seattle,USD,29971.0
1260,2016,Dallas,USD,14485.0
1260,2017,Dallas,USD,30847.0
1260,2018,Dallas,USD,14465.0
1260,2019,Dallas,USD,33311.0
1261,2016,Chennai,INR,139625.0
1261,2017,Frankfurt,USD,2741.0
1261,2017,Pittsburgh,USD,2339.0
1261,2017,Chennai,INR,473801.0
1261,2019,Chennai,INR,1687617.0
1261,2020,Chennai,INR,88358.0
1261,2022,Silicon Valley,USD,6923.0
1261,2023,Chennai,USD,28831.0
1262,2017,Boston,USD,10546.0
1262,2018,Boston,USD,30522.0
1262,2019,Boston,USD,13026.0
1262,2020,Boston,USD,8929.0
1262,2021,Boston,USD,10916.0
1262,2025,Boston,USD,5822.0
1264,2017,Kansas City,USD,7897.0
1264,2018,Kansas City,USD,7156.0
1265,2017,Houston,USD,3991.0
1266,2017,Chennai,INR,63000.0
1266,2017,Chennai,USD,21129.0
1267,2017,Purdue,USD,5495.0
1267,2018,Purdue,USD,2682.0
1268,2017,London,GBP,11511.0
1268,2018,Minnesota,USD,10626.0
1268,2019,London,GBP,5159.0
1268,2019,Chicago,USD,12206.0
1268,2019,London,USD,12033.0
1268,2019,Minnesota,USD,6875.0
1268,2020,Minnesota,USD,4285.0
1268,2020,London,USD,31549.0
1268,2021,London,USD,21615.0
1268,2021,Minnesota,USD,8953.0
1268,2021,London,GBP,8757.0
1268,2022,Minnesota,USD,7070.0
1268,2022,Atlanta,USD,4095.0
1268,2023,Minnesota,USD,6532.0
1268,2023,London,GBP,9213.0
1268,2024,London,GBP,13395.0
1268,2024,Minnesota,USD,3495.0
1269,2017,Purdue,USD,4835.0
1269,2017,St. Louis,USD,5118.0
1270,2017,Princeton,USD,9096.0
1270,2018,Princeton,USD,11225.0
1270,2019,Princeton,USD,5892.0
1270,2021,Princeton,USD,6205.0
1270,2022,Princeton,USD,12541.0
1270,2023,Princeton,USD,9977.0
1270,2024,Princeton,USD,10914.0
1271,2017,Atlanta,USD,17377.0
1271,2018,Atlanta,USD,13008.0
1271,2019,Atlanta,USD,14502.0
1271,2021,Atlanta,USD,4988.0
1271,2023,Boston,USD,7823.0
1272,2017,Irvine,USD,10137.0
1272,2018,Chennai,USD,7572.0
1272,2019,Bangalore,INR,300000.0
1272,2019,Irvine,USD,1909.0
1272,2020,Chennai,USD,7253.0
1274,2017,Stanford,USD,16241.0
1274,2019,Stanford,USD,65307.0
1275,2017,Frankfurt,EUR,6200.0
1276,2017,Zurich,USD,3296.0
1276,2018,Zurich,USD,4257.0
1276,2019,Zurich,CHF,4408.0
1276,2020,Zurich,CHF,2100.0
1276,2021,Zurich,USD,5220.0
1276,2022,Zurich,USD,3678.0
1276,2023,Zurich,CHF,3147.0
1276,2024,Zurich,CHF,1550.0
1277,2018,Purdue,USD,5604.0
1277,2019,Purdue,USD,3488.0
1277,2020,Purdue,USD,3650.0
1278,2017,Stanford,USD,16264.0
1279,2017,Stanford,USD,10328.0
1279,2019,Stanford,USD,9511.0
1280,2017,Boston,USD,6107.0
1280,2017,Silicon Valley,USD,42594.0
1280,2018,Silicon Valley,USD,23114.0
1280,2019,Silicon Valley,USD,5768.0
1280,2021,Boston,USD,27775.0
1280,2022,Boston,USD,12380.0
1280,2023,Boston,USD,13298.0
1281,2017,Seattle,USD,31243.0
1281,2018,Stanford,USD,24433.0
1284,2017,Frankfurt,USD,5685.0
1285,2017,Yale,USD,20513.0
1285,2021,Yale,USD,2430.0
1285,2024,Stanford,USD,16076.0
1286,2018,St. Louis,USD,9728.0
1287,2017,CentralNJ,USD,10258.0
1287,2019,Minnesota,USD,5068.0
1288,2017,Princeton,USD,8907.0
1288,2018,Princeton,USD,14901.0
1288,2019,Princeton,USD,22429.0
1288,2020,Princeton,USD,18000.0
1288,2022,Princeton,USD,7102.0
1288,2023,Princeton,USD,15597.0
1288,2024,Princeton,USD,15750.0
1289,2018,Boston,USD,1748.0
1290,2018,Kansas City,USD,16400.0
1290,2019,Kansas City,USD,9497.0
1290,2020,Kansas City,USD,17127.0
1290,2021,Kansas City,USD,18134.0
1290,2022,Kansas City,USD,25927.0
1290,2023,Kansas City,USD,16572.0
1290,2024,Kansas City,USD,23382.0
1291,2018,Madison,USD,15822.0
1291,2019,Madison,USD,8462.0
1291,2020,Madison,USD,12971.0
1291,2021,Madison,USD,10087.0
1291,2022,Madison,USD,9928.0
1291,2023,Madison,USD,11577.0
1291,2024,Madison,USD,12329.0
1292,2018,Seattle,USD,30527.0
1293,2018,Atlanta,USD,6246.0
1293,2019,Atlanta,USD,5789.0
1293,2021,Atlanta,USD,10241.0
1293,2022,Atlanta,USD,10796.0
1294,2018,Danbury,USD,7974.0
1294,2019,Danbury,USD,5163.0
1294,2020,Danbury,USD,7731.0
1294,2021,Danbury,USD,7653.0
1294,2022,Danbury,USD,9805.0
1294,2024,Danbury,USD,10282.0
1295,2018,Seattle,USD,29839.0
1296,2018,Stanford,USD,20260.0
1297,2018,Bangalore,USD,3052.0
1297,2019,Bangalore,USD,5410.0
1297,2020,Bangalore,USD,15047.0
1297,2021,Bangalore,USD,17312.0
1297,2022,Bangalore,USD,14224.0
1297,2023,Bangalore,USD,6681.0
1297,2024,Bangalore,USD,10421.0
1298,2018,Austin,USD,10254.0
1298,2019,Austin,USD,10709.0
1298,2020,Austin,USD,11147.0
1300,2018,Silicon Valley,USD,14188.0
1300,2019,Silicon Valley,USD,14533.0
1301,2018,Zurich,USD,2830.0
1301,2019,Zurich,CHF,3717.0
1301,2020,Zurich,CHF,3769.0
1302,2018,St. Louis,USD,4907.0
1302,2019,St. Louis,USD,9638.0
1302,2020,St. Louis,USD,12275.0
1302,2021,St. Louis,USD,10136.0
1303,2018,Minnesota,USD,21836.0
1304,2018,Berkeley,USD,5717.0
1304,2019,Berkeley,USD,8702.0
1304,2020,Berkeley,USD,4058.0
1304,2022,Berkeley,USD,8019.0
1304,2023,Berkeley,USD,6478.0
1304,2024,Berkeley,USD,3505.0
1305,2018,Zurich,USD,2857.0
1305,2019,Zurich,USD,1746.0
1305,2019,Zurich,CHF,2994.0
1305,2020,Zurich,CHF,2650.0
1305,2021,Zurich,CHF,10624.0
1305,2022,Zurich,CHF,11804.0
1305,2023,Zurich,CHF,1306.0
1305,2024,Zurich,CHF,1306.0
1306,2018,Seattle,USD,28367.0
1307,2019,Bangalore,INR,255000.0
1307,2020,Bangalore,INR,637500.0
1307,2021,Bangalore,INR,634000.0
1307,2022,Bangalore,INR,630000.0
1307,2023,Bangalore,INR,207600.0
1308,2018,Purdue,USD,3980.0
1308,2019,Purdue,USD,2859.0
1308,2019,Seattle,USD,818.0
1308,2019,Zurich,CHF,9039.0
1308,2020,Zurich,USD,5861.0
1308,2020,Purdue,USD,3099.0
1308,2020,Zurich,CHF,2800.0
1309,2018,Danbury,USD,7342.0
1309,2021,Danbury,USD,9414.0
1309,2022,Danbury,USD,12598.0
1309,2023,Danbury,USD,11691.0
1309,2024,Danbury,USD,10274.0
1314,2019,Boston,USD,6865.0
1314,2020,Boston,USD,6399.0
1314,2021,Boston,USD,6495.0
1314,2022,Boston,USD,6309.0
1314,2023,Boston,USD,6472.0
1314,2024,Boston,USD,6384.0
1315,2019,Silicon Valley,USD,20268.0
1316,2019,Madison,USD,5943.0
1317,2019,Silicon Valley,USD,5767.0
1317,2020,Silicon Valley,USD,10260.0
1317,2021,Silicon Valley,USD,5549.0
1317,2022,Silicon Valley,USD,5676.0
1317,2024,Silicon Valley,USD,6470.0
1318,2019,Silicon Valley,USD,17618.0
1318,2020,Silicon Valley,USD,23041.0
1318,2021,Silicon Valley,USD,18226.0
1318,2022,Silicon Valley,USD,8376.0
1318,2023,Silicon Valley,USD,44830.0
1318,2024,Silicon Valley,USD,38197.0
1319,2019,Austin,USD,7392.0
1319,2020,Austin,USD,8965.0
1319,2021,General Funds,USD,8427.0
1319,2021,Austin,USD,16130.0
1319,2022,Austin,USD,9357.0
1319,2023,Austin,USD,22479.0
1319,2024,Austin,USD,25241.0
1320,2019,Silicon Valley,USD,19655.0
1320,2020,Silicon Valley,USD,31286.0
1320,2021,Silicon Valley,USD,29265.0
1320,2022,Silicon Valley,USD,22878.0
1320,2024,Silicon Valley,USD,69412.0
1321,2019,Silicon Valley,USD,4959.0
1321,2020,Silicon Valley,USD,13927.0
1321,2021,Silicon Valley,USD,11832.0
1321,2022,Silicon Valley,USD,16672.0
1321,2023,Silicon Valley,USD,13461.0
1321,2024,Silicon Valley,USD,14830.0
1322,2020,Silicon Valley,USD,4960.0
1322,2021,Silicon Valley,USD,7633.0
1322,2022,Silicon Valley,USD,4028.0
1322,2023,Silicon Valley,USD,3871.0
1322,2024,Silicon Valley,USD,12180.0
1323,2020,Bangalore,INR,150000.0
1324,2020,Chennai,USD,3129.0
1324,2020,Chennai,INR,9000.0
1324,2021,Chennai,USD,1308.0
1325,2020,Austin,USD,18986.0
1325,2021,Austin,USD,26595.0
1325,2022,Austin,USD,35184.0
1325,2023,Austin,USD,22650.0
1325,2024,Austin,USD,23836.0
1326,2020,Austin,USD,10152.0
1327,2020,Stanford,USD,24899.0
1329,2020,Silicon Valley,USD,6786.0
1330,2020,Silicon Valley,USD,8506.0
1330,2021,Silicon Valley,USD,34577.0
1330,2022,Silicon Valley,USD,29503.0
1330,2023,Silicon Valley,USD,51276.0
1330,2024,Silicon Valley,USD,40541.0
1330,2025,Silicon Valley,USD,21694.0
1331,2020,Silicon Valley,USD,1090.0
1331,2021,Silicon Valley,USD,1077.0
1331,2022,Silicon Valley,USD,1129.0
1331,2023,Silicon Valley,USD,1016.0
1332,2020,Silicon Valley,USD,19494.0
1332,2021,Silicon Valley,USD,14225.0
1332,2022,Silicon Valley,USD,10720.0
1332,2023,Silicon Valley,USD,10766.0
1332,2024,Silicon Valley,USD,11238.0
1333,2020,Silicon Valley,USD,2801.0
1333,2021,Silicon Valley,USD,2707.0
1333,2022,Silicon Valley,USD,2857.0
1333,2023,Silicon Valley,USD,2632.0
1334,2021,Chennai,USD,5585.0
1334,2022,Chennai,USD,8590.0
1334,2023,Chennai,INR,1000000.0
1334,2024,Chennai,INR,1500000.0
1335,2021,Cornell,USD,5400.0
1335,2022,Cornell,USD,4993.0
1335,2023,Cornell,USD,11314.0
1335,2024,Cornell,USD,3158.0
1336,2021,Austin,USD,10280.0
1336,2022,Austin,USD,28440.0
1336,2023,Austin,USD,26248.0
1336,2024,Austin,USD,19722.0
1337,2022,Silicon Valley,USD,19080.0
1337,2023,Silicon Valley,USD,24293.0
1337,2024,Silicon Valley,USD,25330.0
1338,2022,Austin,USD,19986.0
1339,2021,Zurich,CHF,1347.0
1339,2022,Zurich,CHF,2281.0
