state,year,chapter,amount,state_total_amount,percentage,Population,% of Total,chapter_state_percentage
TAMIL NADU,2008,Stanford,16043.0,634345.0,2.529065413930905,72147030,5.96,0.5187487429809023
TAMIL NADU,2008,UFlorida,10000.0,634345.0,1.5764292301507856,72147030,5.96,0.32334896402225416
TAMIL NADU,2008,UIUC,7230.0,634345.0,1.1397583333990178,72147030,5.96,0.23378130098808975
TAMIL NADU,2008,Work an Hour,36082.0,634345.0,5.688071948230064,72147030,5.96,1.1667077319850976
TAMIL NADU,2009,Ann-Arbor,7000.0,477311.0,1.466549063398916,72147030,5.96,0.28988135984174135
TAMIL NADU,2009,Arizona,5000.0,477311.0,1.04753504528494,72147030,5.96,0.2070581141726724
TAMIL NADU,2009,Atlanta,3800.0,477311.0,0.7961266344165545,72147030,5.96,0.15736416677123102
TAMIL NADU,2009,Austin,17195.0,477311.0,3.6024730207349087,72147030,5.96,0.7120728546398203
TAMIL NADU,2009,Berkeley,4093.0,477311.0,0.857512188070252,72147030,5.96,0.1694977722617496
TAMIL NADU,2009,Birmingham,1000.0,477311.0,0.209507009056988,72147030,5.96,0.04141162283453448
TAMIL NADU,2009,Boston,14477.0,477311.0,3.033032970118015,72147030,5.96,0.5995160637755557
TAMIL NADU,2009,Burlington,2000.0,477311.0,0.419014018113976,72147030,5.96,0.08282324566906896
TAMIL NADU,2009,Chennai,30587.0,477311.0,6.408190886026093,72147030,5.96,1.2666573076399061
TAMIL NADU,2009,Cleveland,2500.0,477311.0,0.52376752264247,72147030,5.96,0.1035290570863362
TAMIL NADU,2009,Colorado,1690.0,477311.0,0.3540668453063097,72147030,5.96,0.06998564259036327
TAMIL NADU,2009,Dallas,5150.0,477311.0,1.0789610966434882,72147030,5.96,0.21326985759785255
TAMIL NADU,2009,Irvine,14468.0,477311.0,3.0311474070365025,72147030,5.96,0.5991433591700448
TAMIL NADU,2009,Madison,3400.0,477311.0,0.7123238307937592,72147030,5.96,0.14079951763741722
TAMIL NADU,2009,Munich,5294.0,477311.0,1.1091301059476946,72147030,5.96,0.2192331312860255
TAMIL NADU,2009,NYC/NJ,77623.0,477311.0,16.26256256403058,72147030,5.96,3.21449439928507
TAMIL NADU,2009,Princeton,4900.0,477311.0,1.0265843443792413,72147030,5.96,0.20291695188921896
TAMIL NADU,2009,Seattle,72553.0,477311.0,15.20036202811165,72147030,5.96,3.00453747151398
TAMIL NADU,2009,Silicon Valley,146480.0,477311.0,30.6885866866676,72147030,5.96,6.065974512802611
TAMIL NADU,2009,St. Louis,3250.0,477311.0,0.680897779435211,72147030,5.96,0.13458777421223705
TAMIL NADU,2009,Stanford,10437.0,477311.0,2.186624653527784,72147030,5.96,0.43221310752403636
TAMIL NADU,2009,UFlorida,6660.0,477311.0,1.39531668031954,72147030,5.96,0.2758014080779996
TAMIL NADU,2009,UIUC,9114.0,477311.0,1.9094468805453888,72147030,5.96,0.3774255305139472
TAMIL NADU,2009,Work an Hour,28640.0,477311.0,6.000280739392137,72147030,5.96,1.1860288779810675
TAMIL NADU,2010,Arizona,17000.0,663054.0,2.563893740178025,72147030,5.96,0.5604514469372812
TAMIL NADU,2010,Atlanta,8670.0,663054.0,1.307585807490793,72147030,5.96,0.28583023793801343
TAMIL NADU,2010,Austin,32675.0,663054.0,4.927954585900998,72147030,5.96,1.0772206487456273
TAMIL NADU,2010,Boston,12865.0,663054.0,1.9402642921994289,72147030,5.96,0.4241298744028308
TAMIL NADU,2010,Chennai,49100.0,663054.0,7.405128390749471,72147030,5.96,1.618715649683559
TAMIL NADU,2010,Cincinnati,2450.0,663054.0,0.3695023331433035,72147030,5.96,0.08077094382331405
TAMIL NADU,2010,Cleveland,5760.0,663054.0,0.8687075260838484,72147030,5.96,0.18989413731521998
TAMIL NADU,2010,Colorado,5541.0,663054.0,0.835678542019202,72147030,5.96,0.1826742039693809
TAMIL NADU,2010,Cornell,2000.0,663054.0,0.3016345576680029,72147030,5.96,0.0659354643455625
TAMIL NADU,2010,Dallas,19385.0,663054.0,2.923592950197118,72147030,5.96,0.6390794881693644
TAMIL NADU,2010,General Funds,20000.0,663054.0,3.0163455766800293,72147030,5.96,0.6593546434556249
TAMIL NADU,2010,Irvine,8000.0,663054.0,1.2065382306720116,72147030,5.96,0.26374185738225
TAMIL NADU,2010,London,2000.0,663054.0,0.3016345576680029,72147030,5.96,0.0659354643455625
TAMIL NADU,2010,Los Angeles,2000.0,663054.0,0.3016345576680029,72147030,5.96,0.0659354643455625
TAMIL NADU,2010,Madison,3420.0,663054.0,0.515795093612285,72147030,5.96,0.11274964403091185
TAMIL NADU,2010,Munich,6270.0,663054.0,0.9456243382891892,72147030,5.96,0.2067076807233384
TAMIL NADU,2010,NYC/NJ,99237.0,663054.0,14.966654299649804,72147030,5.96,3.271618837630293
TAMIL NADU,2010,New River Valley,2200.0,663054.0,0.3317980134348032,72147030,5.96,0.07252901078011874
TAMIL NADU,2010,Princeton,5555.0,663054.0,0.8377899839228782,72147030,5.96,0.18313575221979983
TAMIL NADU,2010,San Francisco,4625.0,663054.0,0.6975299146072567,72147030,5.96,0.15247576129911328
TAMIL NADU,2010,Seattle,134091.0,663054.0,20.22323973613009,72147030,5.96,4.42067617478041
TAMIL NADU,2010,Silicon Valley,160310.0,663054.0,24.17751796987877,72147030,5.96,5.285057144618562
TAMIL NADU,2010,St. Louis,18250.0,663054.0,2.752415338720527,72147030,5.96,0.6016611121532577
TAMIL NADU,2010,Stanford,5600.0,663054.0,0.844576761470408,72147030,5.96,0.184619300167575
TAMIL NADU,2010,UFlorida,11000.0,663054.0,1.658990067174016,72147030,5.96,0.36264505390059376
TAMIL NADU,2010,UIUC,8650.0,663054.0,1.3045694619141126,72147030,5.96,0.2851708832945578
TAMIL NADU,2010,Work an Hour,16400.0,663054.0,2.473403372877624,72147030,5.96,0.5406708076336124
TAMIL NADU,2011,Atlanta,4000.0,481142.0,0.8313554002768413,72147030,5.96,0.17361857128409597
TAMIL NADU,2011,Austin,11787.0,481142.0,2.449796525765782,72147030,5.96,0.5116105249314098
TAMIL NADU,2011,Berkeley,5750.0,481142.0,1.1950733878979594,72147030,5.96,0.249576696220888
TAMIL NADU,2011,Boston,22129.0,481142.0,4.599265913181556,72147030,5.96,0.96050134098644
TAMIL NADU,2011,CentralNJ,6932.0,481142.0,1.4407389086797662,72147030,5.96,0.3008809840353383
TAMIL NADU,2011,Chennai,43621.0,481142.0,9.066138478869023,72147030,5.96,1.8933539244958875
TAMIL NADU,2011,Cleveland,6000.0,481142.0,1.247033100415262,72147030,5.96,0.26042785692614395
TAMIL NADU,2011,Colorado,4100.0,481142.0,0.8521392852837625,72147030,5.96,0.17795903556619838
TAMIL NADU,2011,Dallas,5981.0,481142.0,1.243084162263947,72147030,5.96,0.2596031687125445
TAMIL NADU,2011,Houston,5431.0,481142.0,1.1287727947258814,72147030,5.96,0.23573061516098132
TAMIL NADU,2011,Irvine,4417.0,481142.0,0.918024200755702,72147030,5.96,0.191718307340463
TAMIL NADU,2011,Madison,3630.0,481142.0,0.7544550257512335,72147030,5.96,0.1575588534403171
TAMIL NADU,2011,Munich,8300.0,481142.0,1.7250624555744456,72147030,5.96,0.36025853541449915
TAMIL NADU,2011,NYC/NJ,29545.0,481142.0,6.140598825294819,72147030,5.96,1.282390172147154
TAMIL NADU,2011,Princeton,7250.0,481142.0,1.506831663001775,72147030,5.96,0.3146836604524239
TAMIL NADU,2011,San Francisco,1750.0,481142.0,0.363717987621118,72147030,5.96,0.075958124936792
TAMIL NADU,2011,Seattle,128546.0,481142.0,26.71685282099671,72147030,5.96,5.57949321607135
TAMIL NADU,2011,Silicon Valley,64345.0,481142.0,13.37339080770334,72147030,5.96,2.792871742318789
TAMIL NADU,2011,St. Louis,10200.0,481142.0,2.1199562707059454,72147030,5.96,0.44272735677444475
TAMIL NADU,2011,Stanford,18985.0,481142.0,3.9458205685639594,72147030,5.96,0.8240371439571406
TAMIL NADU,2011,UFlorida,22400.0,481142.0,4.655590241550311,72147030,5.96,0.9722639991909374
TAMIL NADU,2011,UIUC,13327.0,481142.0,2.7698683548723664,72147030,5.96,0.5784536748757868
TAMIL NADU,2011,Work an Hour,52716.0,481142.0,10.956432820248493,72147030,5.96,2.288119150953101
TAMIL NADU,2012,Austin,5292.0,366422.0,1.4442364268520995,72147030,5.96,0.2787954267434987
TAMIL NADU,2012,Boston,18528.0,366422.0,5.05646495024862,72147030,5.96,0.9761000881903901
TAMIL NADU,2012,CentralNJ,6563.0,366422.0,1.7911042459240984,72147030,5.96,0.34575479699878725
TAMIL NADU,2012,Chennai,17474.0,366422.0,4.768818466140134,72147030,5.96,0.920572805539663
TAMIL NADU,2012,Cleveland,13596.0,366422.0,3.710475899372855,72147030,5.96,0.7162703367355648
TAMIL NADU,2012,Colorado,9600.0,366422.0,2.6199300260355547,72147030,5.96,0.5057513410312903
TAMIL NADU,2012,Dallas,9633.0,366422.0,2.628936035500052,72147030,5.96,0.5074898612660853
TAMIL NADU,2012,Houston,3760.0,366422.0,1.026139260197259,72147030,5.96,0.198085941903922
TAMIL NADU,2012,Irvine,18500.0,366422.0,5.048823487672684,72147030,5.96,0.9746249801123822
TAMIL NADU,2012,Madison,3241.0,366422.0,0.8844992931647117,72147030,5.96,0.17074376002941788
TAMIL NADU,2012,Munich,6600.0,366422.0,1.8012018928994438,72147030,5.96,0.347704046959012
TAMIL NADU,2012,NYC/NJ,12300.0,366422.0,3.3567853458580545,72147030,5.96,0.6479939056963406
TAMIL NADU,2012,Princeton,21425.0,366422.0,5.847083417480391,72147030,5.96,1.1287210918328534
TAMIL NADU,2012,San Francisco,3100.0,366422.0,0.8460190709073145,72147030,5.96,0.16331553720802078
TAMIL NADU,2012,Seattle,103800.0,366422.0,28.32799340650943,72147030,5.96,5.468436374900825
TAMIL NADU,2012,Silicon Valley,49610.0,366422.0,13.539034228294152,72147030,5.96,2.613575419641907
TAMIL NADU,2012,St. Louis,13000.0,366422.0,3.5478219102564803,72147030,5.96,0.6848716076465389
TAMIL NADU,2012,Stanford,25400.0,366422.0,6.931898193885738,72147030,5.96,1.338133756478622
TAMIL NADU,2012,UFlorida,16000.0,366422.0,4.366550043392591,72147030,5.96,0.8429189017188169
TAMIL NADU,2012,UIUC,9000.0,366422.0,2.456184399408333,72147030,5.96,0.47414188221683456
TAMIL NADU,2013,Austin,2000.0,519215.0,0.3851968837572104,72147030,5.96,0.07812359621663048
TAMIL NADU,2013,Bangalore,10128.0,519215.0,1.9506370193465132,72147030,5.96,0.39561789124101676
TAMIL NADU,2013,Boston,6433.0,519215.0,1.2389857766050674,72147030,5.96,0.25128454723079197
TAMIL NADU,2013,CentralNJ,6841.0,519215.0,1.317565940891538,72147030,5.96,0.2672217608589846
TAMIL NADU,2013,Chennai,53612.0,519215.0,10.325587665995782,72147030,5.96,2.0941811201829967
TAMIL NADU,2013,Cleveland,6065.0,519215.0,1.1681095499937404,72147030,5.96,0.23690980552693194
TAMIL NADU,2013,Colorado,21663.0,519215.0,4.172260046416224,72147030,5.96,0.8461957324204331
TAMIL NADU,2013,Dallas,14846.0,519215.0,2.859316468129773,72147030,5.96,0.579911454716048
TAMIL NADU,2013,Irvine,11619.0,519215.0,2.2378012961875138,72147030,5.96,0.45385903222051477
TAMIL NADU,2013,Madison,6214.0,519215.0,1.1968067178336528,72147030,5.96,0.24273001344507092
TAMIL NADU,2013,Minnesota,1780.0,519215.0,0.3428252265439172,72147030,5.96,0.06953000063280113
TAMIL NADU,2013,Munich,4781.0,519215.0,0.9208131506216116,72147030,5.96,0.18675445675585517
TAMIL NADU,2013,NYC/NJ,58268.0,519215.0,11.222326011382568,72147030,5.96,2.2760528521753125
TAMIL NADU,2013,Princeton,25319.0,519215.0,4.876399949924405,72147030,5.96,0.9890056663044335
TAMIL NADU,2013,San Francisco,2604.0,519215.0,0.5015263426518879,72147030,5.96,0.10171692227405289
TAMIL NADU,2013,Seattle,82121.0,519215.0,15.81637664551294,72147030,5.96,3.2077939224529564
TAMIL NADU,2013,Silicon Valley,127374.0,519215.0,24.532033935845455,72147030,5.96,4.975457472248546
TAMIL NADU,2013,St. Louis,16429.0,519215.0,3.1641998016236053,72147030,5.96,0.6417462811215111
TAMIL NADU,2013,Stanford,40449.0,519215.0,7.790414375547702,72147030,5.96,1.5800106716832432
TAMIL NADU,2013,UFlorida,9619.0,519215.0,1.852604412430304,72147030,5.96,0.3757354360038843
TAMIL NADU,2013,UIUC,11050.0,519215.0,2.128212782758588,72147030,5.96,0.4316328690968835
TAMIL NADU,2014,Boston,12879.0,554650.0,2.3220048679347336,72147030,5.96,0.452064776645812
TAMIL NADU,2014,CentralNJ,16403.0,554650.0,2.957360497611106,72147030,5.96,0.5757604263779218
TAMIL NADU,2014,Chennai,34757.0,554650.0,6.266474353195709,72147030,5.96,1.2200027519122982
TAMIL NADU,2014,Cleveland,2016.0,554650.0,0.3634724601099792,72147030,5.96,0.07076345909759742
TAMIL NADU,2014,Colorado,17092.0,554650.0,3.0815829802578203,72147030,5.96,0.5999449617540352
TAMIL NADU,2014,Cornell,6618.0,554650.0,1.193184891372938,72147030,5.96,0.23229790293050578
TAMIL NADU,2014,Dallas,30319.0,554650.0,5.466330118092491,72147030,5.96,1.064224859315504
TAMIL NADU,2014,Irvine,17280.0,554650.0,3.115478229514108,72147030,5.96,0.6065439351222635
TAMIL NADU,2014,Minnesota,999.0,554650.0,0.1801135851437843,72147030,5.96,0.03506582124925586
TAMIL NADU,2014,NYC/NJ,38033.0,554650.0,6.857117100874426,72147030,5.96,1.334993372945894
TAMIL NADU,2014,Princeton,25744.0,554650.0,4.641485621563148,72147030,5.96,0.903638140381224
TAMIL NADU,2014,San Francisco,17027.0,554650.0,3.069863878121338,72147030,5.96,0.5976634018128925
TAMIL NADU,2014,Seattle,114629.0,554650.0,20.66690705850536,72147030,5.96,4.023583607588539
TAMIL NADU,2014,Silicon Valley,94730.0,554650.0,17.07923915983052,72147030,5.96,3.3251103572993066
TAMIL NADU,2014,St. Louis,24249.0,554650.0,4.371946272424052,72147030,5.96,0.8511622617349403
TAMIL NADU,2014,Stanford,64959.0,554650.0,11.711710087442532,72147030,5.96,2.280120803333745
TAMIL NADU,2014,Toledo,1184.0,554650.0,0.2134679527630036,72147030,5.96,0.04155949185096991
TAMIL NADU,2014,UFlorida,31361.0,554650.0,5.654196340034256,72147030,5.96,1.1008000202181312
TAMIL NADU,2014,UIUC,4371.0,554650.0,0.7880645452086901,72147030,5.96,0.15342613081130868
TAMIL NADU,2015,Austin,16605.0,597514.0,2.7790143829265928,72147030,5.96,0.5617865387081244
TAMIL NADU,2015,Bangalore,5133.0,597514.0,0.8590593693202168,72147030,5.96,0.17366156598547441
TAMIL NADU,2015,Boston,9108.0,597514.0,1.52431574825025,72147030,5.96,0.3081452450800119
TAMIL NADU,2015,Chennai,108669.0,597514.0,18.18685419923215,72147030,5.96,3.67653004365391
TAMIL NADU,2015,Colorado,30913.0,597514.0,5.1736026268840565,72147030,5.96,1.0458601187042607
TAMIL NADU,2015,Cornell,9939.0,597514.0,1.6633919874680765,72147030,5.96,0.3362599462944925
TAMIL NADU,2015,Dallas,28194.0,597514.0,4.71855052768638,72147030,5.96,0.9538698989663872
TAMIL NADU,2015,Danbury,10242.0,597514.0,1.714102096352554,72147030,5.96,0.34651115504056673
TAMIL NADU,2015,Minnesota,6996.0,597514.0,1.170851226916859,72147030,5.96,0.23669127520638591
TAMIL NADU,2015,NYC/NJ,38868.0,597514.0,6.504952185220765,72147030,5.96,1.3149966387538319
TAMIL NADU,2015,Princeton,5697.0,597514.0,0.9534504630853836,72147030,5.96,0.19274302384945408
TAMIL NADU,2015,San Francisco,18437.0,597514.0,3.085618077568057,72147030,5.96,0.623767444393959
TAMIL NADU,2015,Seattle,82077.0,597514.0,13.736414544261724,72147030,5.96,2.7768596047905287
TAMIL NADU,2015,Silicon Valley,58134.0,597514.0,9.72931178181599,72147030,5.96,1.966811119618073
TAMIL NADU,2015,St. Louis,39732.0,597514.0,6.649551307584425,72147030,5.96,1.344227808247588
TAMIL NADU,2015,Stanford,71375.0,597514.0,11.945326804058148,72147030,5.96,2.4147855585843048
TAMIL NADU,2015,Toledo,11487.0,597514.0,1.9224654150363003,72147030,5.96,0.38863245830413884
TAMIL NADU,2015,UFlorida,34934.0,597514.0,5.8465575701991925,72147030,5.96,1.181900086915364
TAMIL NADU,2015,Zurich,10974.0,597514.0,1.836609686132877,72147030,5.96,0.37127645141722115
TAMIL NADU,2016,Austin,4542.0,761856.0,0.5961756552419355,72147030,5.96,0.12128734419169275
TAMIL NADU,2016,Bangalore,15121.0,761856.0,1.98475827452957,72147030,5.96,0.40378378060823117
TAMIL NADU,2016,Berkeley,10604.0,761856.0,1.3918640793010753,72147030,5.96,0.28316402417629016
TAMIL NADU,2016,Boston,26471.0,761856.0,3.4745411206317205,72147030,5.96,0.7068686235355127
TAMIL NADU,2016,Chennai,84497.0,761856.0,11.090941070228496,72147030,5.96,2.2563665174296483
TAMIL NADU,2016,Colorado,16438.0,761856.0,2.1576255880376345,72147030,5.96,0.4389523037919518
TAMIL NADU,2016,Cornell,8425.0,761856.0,1.10585202452957,72147030,5.96,0.22497707503633013
TAMIL NADU,2016,Dallas,13999.0,761856.0,1.837486349126344,72147030,5.96,0.3738224419505739
TAMIL NADU,2016,Danbury,32415.0,761856.0,4.25474105342742,72147030,5.96,0.865594289294082
TAMIL NADU,2016,Irvine,5077.0,761856.0,0.6663988995295699,72147030,5.96,0.13557372225037959
TAMIL NADU,2016,London,10642.0,761856.0,1.3968518985215057,72147030,5.96,0.28417875757111277
TAMIL NADU,2016,Minnesota,12072.0,761856.0,1.5845514112903227,72147030,5.96,0.32236477742891123
TAMIL NADU,2016,NYC/NJ,51196.0,761856.0,6.719905073924731,72147030,5.96,1.3671129179299653
TAMIL NADU,2016,Princeton,31279.0,761856.0,4.105631510416666,72147030,5.96,0.8352591014909637
TAMIL NADU,2016,Purdue,5498.0,761856.0,0.721658686155914,72147030,5.96,0.14681590012459858
TAMIL NADU,2016,San Francisco,29458.0,761856.0,3.8666099630376345,72147030,5.96,0.7866320090706483
TAMIL NADU,2016,Seattle,155923.0,761856.0,20.466203587029568,72147030,5.96,4.163691450550706
TAMIL NADU,2016,Silicon Valley,42511.0,761856.0,5.579925865255377,72147030,5.96,1.1351929301922172
TAMIL NADU,2016,St. Louis,44747.0,761856.0,5.873419648857527,72147030,5.96,1.1949019794244111
TAMIL NADU,2016,Stanford,84070.0,761856.0,11.034893733198924,72147030,5.96,2.244964118493089
TAMIL NADU,2016,Toledo,12914.0,761856.0,1.695070984543011,72147030,5.96,0.3448491331773492
TAMIL NADU,2016,UFlorida,48715.0,761856.0,6.394252982190861,72147030,5.96,1.3008615086522044
TAMIL NADU,2016,Zurich,15242.0,761856.0,2.000640540994624,72147030,5.96,0.4070149053654295
TAMIL NADU,2017,Austin,7508.0,845249.0,0.8882589627435229,72147030,5.96,0.17440647673364637
TAMIL NADU,2017,Bangalore,37479.0,845249.0,4.434078005416155,72147030,5.96,0.870615389118318
TAMIL NADU,2017,Berkeley,11928.0,845249.0,1.4111817937672804,72147030,5.96,0.2770805080552656
TAMIL NADU,2017,Boston,23624.0,845249.0,2.7949160543224543,72147030,5.96,0.5487717909370887
TAMIL NADU,2017,Chennai,121547.0,845249.0,14.380022928154895,72147030,5.96,2.823466173087975
TAMIL NADU,2017,Colorado,27092.0,845249.0,3.205209352510326,72147030,5.96,0.629331415512513
TAMIL NADU,2017,Cornell,2980.0,845249.0,0.3525588317761984,72147030,5.96,0.0692236681761143
TAMIL NADU,2017,Dallas,32998.0,845249.0,3.9039383660909386,72147030,5.96,0.7665243632467852
TAMIL NADU,2017,Danbury,9300.0,845249.0,1.1002674951404854,72147030,5.96,0.2160335953147191
TAMIL NADU,2017,Frankfurt,5449.0,845249.0,0.6446621054860757,72147030,5.96,0.12657710331934457
TAMIL NADU,2017,Hartford,4727.0,845249.0,0.5592434891966745,72147030,5.96,0.10980546290889004
TAMIL NADU,2017,Houston,10163.0,845249.0,1.2023675863562098,72147030,5.96,0.23608058378317104
TAMIL NADU,2017,Irvine,10137.0,845249.0,1.1992915697031288,72147030,5.96,0.23547661889304383
TAMIL NADU,2017,Minnesota,9034.0,845249.0,1.0687974786128112,72147030,5.96,0.20985456990034115
TAMIL NADU,2017,NYC/NJ,43210.0,845249.0,5.112103060754878,72147030,5.96,1.0037431885536574
TAMIL NADU,2017,Pittsburgh,2339.0,845249.0,0.2767231904444726,72147030,5.96,0.05433361069259442
TAMIL NADU,2017,Princeton,6663.0,845249.0,0.7882884215183927,72147030,5.96,0.1547776178045133
TAMIL NADU,2017,San Francisco,14388.0,845249.0,1.7022202924818604,72147030,5.96,0.33422487842883647
TAMIL NADU,2017,Seattle,240635.0,845249.0,28.46912566592803,72147030,5.96,5.589811205221229
TAMIL NADU,2017,Silicon Valley,45185.0,845249.0,5.345762018056218,72147030,5.96,1.0496212907844713
TAMIL NADU,2017,St. Louis,40288.0,845249.0,4.7664061122817065,72147030,5.96,0.9358668266709037
TAMIL NADU,2017,Stanford,60161.0,845249.0,7.117547610230831,72147030,5.96,1.3975050674977223
TAMIL NADU,2017,Toledo,11280.0,845249.0,1.334517994105879,72147030,5.96,0.26202784463978834
TAMIL NADU,2017,UFlorida,49765.0,845249.0,5.887614182329704,72147030,5.96,1.1560120291222578
TAMIL NADU,2017,Zurich,17369.0,845249.0,2.0548974325908698,72147030,5.96,0.40347177602380174
TAMIL NADU,2018,Arizona,7210.0,652162.0,1.1055535281111135,72147030,5.96,0.19901469782889042
TAMIL NADU,2018,Austin,4256.0,652162.0,0.6525985874675311,72147030,5.96,0.11747663716501493
TAMIL NADU,2018,Bangalore,20510.0,652162.0,3.144924113947148,72147030,5.96,0.5661291889695621
TAMIL NADU,2018,Berkeley,28782.0,652162.0,4.4133206166565975,72147030,5.96,0.7944578409030685
TAMIL NADU,2018,Boston,21733.0,652162.0,3.3324542061634994,72147030,5.96,0.5998871605985125
TAMIL NADU,2018,Chennai,177279.0,652162.0,27.18327654785161,72147030,5.96,4.893360140971965
TAMIL NADU,2018,Colorado,26351.0,652162.0,4.040560474237996,72147030,5.96,0.7273559365449502
TAMIL NADU,2018,Cornell,8030.0,652162.0,1.23128915821529,72147030,5.96,0.22164882435034536
TAMIL NADU,2018,Dallas,21892.0,652162.0,3.3568346515129672,72147030,5.96,0.6042759729362093
TAMIL NADU,2018,Danbury,5347.0,652162.0,0.8198883099597952,72147030,5.96,0.14759106647587752
TAMIL NADU,2018,Frankfurt,2261.0,652162.0,0.3466929995921258,72147030,5.96,0.06240946349391418
TAMIL NADU,2018,Hartford,2980.0,652162.0,0.4569416801346904,72147030,5.96,0.08225572809016553
TAMIL NADU,2018,Houston,15760.0,652162.0,2.4165774761485643,72147030,5.96,0.43501687070503653
TAMIL NADU,2018,Minnesota,6129.0,652162.0,0.9397971669615832,72147030,5.96,0.1691762944512163
TAMIL NADU,2018,NYC/NJ,54636.0,652162.0,8.37767303216072,72147030,5.96,1.5080952885685517
TAMIL NADU,2018,Princeton,7279.0,652162.0,1.116133721375977,72147030,5.96,0.2009192767678909
TAMIL NADU,2018,San Francisco,6683.0,652162.0,1.024745385349039,72147030,5.96,0.1844681311498578
