state,year,chapter,chapter_amount,state_total_amount,percentage,total_amount,state_chapter_percentage,% of Total,adjusted_population_chapter
TAMIL NADU,2009,Dallas,5150,477311,1.0789610966434882,2414781.0,0.21326985759785255,5.96,0.03578353315400211
TAMIL NADU,2009,Irvine,14468,477311,3.0311474070365025,2414781.0,0.5991433591700448,5.96,0.10052740925671892
TAMIL NADU,2009,Madison,3400,477311,0.7123238307937592,2414781.0,0.14079951763741722,5.96,0.023624080140506244
TAMIL NADU,2009,Munich,5294,477311,1.1091301059476946,2414781.0,0.2192331312860255,5.96,0.036784082430541196
TAMIL NADU,2009,NYC/NJ,77623,477311,16.26256256403058,2414781.0,3.21449439928507,5.96,0.5393446978666225
TAMIL NADU,2009,Princeton,4900,477311,1.0265843443792413,2414781.0,0.20291695188921896,5.96,0.03404646843778841
TAMIL NADU,2009,Seattle,72553,477311,15.20036202811165,2414781.0,3.00453747151398,5.96,0.5041170254218087
TAMIL NADU,2009,Silicon Valley,146480,477311,30.6885866866676,2414781.0,6.065974512802611,5.96,1.017780958523928
TAMIL NADU,2009,St. Louis,3250,477311,0.680897779435211,2414781.0,0.13458777421223705,5.96,0.02258184131077803
TAMIL NADU,2009,Stanford,10437,477311,2.186624653527784,2414781.0,0.43221310752403636,5.96,0.07251897777248932
TAMIL NADU,2009,UFlorida,6660,477311,1.39531668031954,2414781.0,0.2758014080779996,5.96,0.04627540403993281
TAMIL NADU,2009,UIUC,9114,477311,1.9094468805453888,2414781.0,0.3774255305139472,5.96,0.06332643129428644
TAMIL NADU,2009,Work an Hour,28640,477311,6.000280739392137,2414781.0,1.1860288779810675,5.96,0.19899813388944085
TAMIL NADU,2010,Arizona,17000,663054,2.563893740178025,3033269.0,0.5604514469372812,5.96,0.09403547767404047
TAMIL NADU,2010,Atlanta,8670,663054,1.307585807490793,3033269.0,0.28583023793801343,5.96,0.04795809361376064
TAMIL NADU,2010,Austin,32675,663054,4.927954585900998,3033269.0,1.0772206487456273,5.96,0.1807417195881925
TAMIL NADU,2010,Boston,12865,663054,1.9402642921994289,3033269.0,0.4241298744028308,5.96,0.07116273060450182
TAMIL NADU,2010,Chennai,49100,663054,7.405128390749471,3033269.0,1.618715649683559,5.96,0.2715965855173757
TAMIL NADU,2010,Cincinnati,2450,663054,0.3695023331433035,3033269.0,0.08077094382331405,5.96,0.013552171782435243
TAMIL NADU,2010,Cleveland,5760,663054,0.8687075260838484,3033269.0,0.18989413731521998,5.96,0.031861432435439596
TAMIL NADU,2010,Colorado,5541,663054,0.835678542019202,3033269.0,0.1826742039693809,5.96,0.030650034223050484
TAMIL NADU,2010,Cornell,2000,663054,0.3016345576680029,3033269.0,0.0659354643455625,5.96,0.011062997373416527
TAMIL NADU,2010,Dallas,19385,663054,2.923592950197118,3033269.0,0.6390794881693644,5.96,0.10722810204183968
TAMIL NADU,2010,General Funds,20000,663054,3.0163455766800293,3033269.0,0.6593546434556249,5.96,0.11062997373416525
TAMIL NADU,2010,Irvine,8000,663054,1.2065382306720116,3033269.0,0.26374185738225,5.96,0.044251989493666107
TAMIL NADU,2010,London,2000,663054,0.3016345576680029,3033269.0,0.0659354643455625,5.96,0.011062997373416527
TAMIL NADU,2010,Los Angeles,2000,663054,0.3016345576680029,3033269.0,0.0659354643455625,5.96,0.011062997373416527
TAMIL NADU,2010,Madison,3420,663054,0.515795093612285,3033269.0,0.11274964403091185,5.96,0.018917725508542257
TAMIL NADU,2010,Munich,6270,663054,0.9456243382891892,3033269.0,0.2067076807233384,5.96,0.034682496765660806
TAMIL NADU,2010,NYC/NJ,99237,663054,14.966654299649804,3033269.0,3.271618837630293,5.96,0.5489293351728679
TAMIL NADU,2010,New River Valley,2200,663054,0.3317980134348032,3033269.0,0.07252901078011874,5.96,0.012169297110758178
TAMIL NADU,2010,Princeton,5555,663054,0.8377899839228782,3033269.0,0.18313575221979983,5.96,0.0307274752046644
TAMIL NADU,2010,San Francisco,4625,663054,0.6975299146072567,3033269.0,0.15247576129911328,5.96,0.025583181426025718
TAMIL NADU,2010,Seattle,134091,663054,20.22323973613009,3033269.0,4.42067617478041,5.96,0.7417241903993976
TAMIL NADU,2010,Silicon Valley,160310,663054,24.17751796987877,3033269.0,5.285057144618562,5.96,0.8867545544662017
TAMIL NADU,2010,St. Louis,18250,663054,2.752415338720527,3033269.0,0.6016611121532577,5.96,0.10094985103242579
TAMIL NADU,2010,Stanford,5600,663054,0.844576761470408,3033269.0,0.184619300167575,5.96,0.030976392645566276
TAMIL NADU,2010,UFlorida,11000,663054,1.658990067174016,3033269.0,0.36264505390059376,5.96,0.0608464855537909
TAMIL NADU,2010,UIUC,8650,663054,1.3045694619141126,3033269.0,0.2851708832945578,5.96,0.047847463640026476
TAMIL NADU,2010,Work an Hour,16400,663054,2.473403372877624,3033269.0,0.5406708076336124,5.96,0.0907165784620155
TAMIL NADU,2011,Atlanta,4000,481142,0.8313554002768413,2303901.0,0.17361857128409597,5.96,0.029130632765787916
TAMIL NADU,2011,Austin,11787,481142,2.449796525765782,2303901.0,0.5116105249314098,5.96,0.08584069210258553
TAMIL NADU,2011,Berkeley,5750,481142,1.1950733878979594,2303901.0,0.249576696220888,5.96,0.041875284600820135
TAMIL NADU,2011,Boston,22129,481142,4.599265913181556,2303901.0,0.96050134098644,5.96,0.1611579431185302
TAMIL NADU,2011,CentralNJ,6932,481142,1.4407389086797662,2303901.0,0.3008809840353383,5.96,0.050483386583110454
TAMIL NADU,2011,Chennai,43621,481142,9.066138478869023,2303901.0,1.8933539244958875,5.96,0.31767683296910865
TAMIL NADU,2011,Cleveland,6000,481142,1.247033100415262,2303901.0,0.26042785692614395,5.96,0.04369594914868187
TAMIL NADU,2011,Colorado,4100,481142,0.8521392852837625,2303901.0,0.17795903556619838,5.96,0.029858898584932615
TAMIL NADU,2011,Dallas,5981,481142,1.243084162263947,2303901.0,0.2596031687125445,5.96,0.04355757864304438
TAMIL NADU,2011,Houston,5431,481142,1.1287727947258814,2303901.0,0.23573061516098132,5.96,0.03955211663774854
TAMIL NADU,2011,Irvine,4417,481142,0.918024200755702,2303901.0,0.191718307340463,5.96,0.03216750123162131
TAMIL NADU,2011,Madison,3630,481142,0.7544550257512335,2303901.0,0.1575588534403171,5.96,0.026436049234952533
TAMIL NADU,2011,Munich,8300,481142,1.7250624555744456,2303901.0,0.36025853541449915,5.96,0.060446062989009924
TAMIL NADU,2011,NYC/NJ,29545,481142,6.140598825294819,2303901.0,1.282390172147154,5.96,0.21516613626630102
TAMIL NADU,2011,Princeton,7250,481142,1.506831663001775,2303901.0,0.3146836604524239,5.96,0.052799271887990586
TAMIL NADU,2011,San Francisco,1750,481142,0.363717987621118,2303901.0,0.075958124936792,5.96,0.012744651835032214
TAMIL NADU,2011,Seattle,128546,481142,26.71685282099671,2303901.0,5.57949321607135,5.96,0.9361565798777434
TAMIL NADU,2011,Silicon Valley,64345,481142,13.37339080770334,2303901.0,2.792871742318789,5.96,0.46860264132865587
TAMIL NADU,2011,St. Louis,10200,481142,2.1199562707059454,2303901.0,0.44272735677444475,5.96,0.07428311355275918
TAMIL NADU,2011,Stanford,18985,481142,3.9458205685639594,2303901.0,0.8240371439571406,5.96,0.1382612657646209
TAMIL NADU,2011,UFlorida,22400,481142,4.655590241550311,2303901.0,0.9722639991909374,5.96,0.16313154348841233
TAMIL NADU,2011,UIUC,13327,481142,2.7698683548723664,2303901.0,0.5784536748757868,5.96,0.09705598571741389
TAMIL NADU,2011,Work an Hour,52716,481142,10.956432820248493,2303901.0,2.288119150953101,5.96,0.383912609220319
TAMIL NADU,2012,Austin,5292,366422,1.4442364268520995,1898166.0,0.2787954267434987,5.96,0.04677775616501657
TAMIL NADU,2012,Boston,18528,366422,5.05646495024862,1898166.0,0.9761000881903901,5.96,0.16377518258228022
TAMIL NADU,2012,CentralNJ,6563,366422,1.7911042459240984,1898166.0,0.34575479699878725,5.96,0.05801254983201128
TAMIL NADU,2012,Chennai,17474,366422,4.768818466140134,1898166.0,0.920572805539663,5.96,0.15445852441940655
TAMIL NADU,2012,Cleveland,13596,366422,3.710475899372855,1898166.0,0.7162703367355648,5.96,0.12017958670059813
TAMIL NADU,2012,Colorado,9600,366422,2.6199300260355547,1898166.0,0.5057513410312903,5.96,0.08485760755558562
TAMIL NADU,2012,Dallas,9633,366422,2.628936035500052,1898166.0,0.5074898612660853,5.96,0.08514930558155794
TAMIL NADU,2012,Houston,3760,366422,1.026139260197259,1898166.0,0.198085941903922,5.96,0.033235896292604365
TAMIL NADU,2012,Irvine,18500,366422,5.048823487672684,1898166.0,0.9746249801123822,5.96,0.16352768122690978
TAMIL NADU,2012,Madison,3241,366422,0.8844992931647117,1898166.0,0.17074376002941788,5.96,0.028648281884130516
TAMIL NADU,2012,Munich,6600,366422,1.8012018928994438,1898166.0,0.347704046959012,5.96,0.058339605194465106
TAMIL NADU,2012,NYC/NJ,12300,366422,3.3567853458580545,1898166.0,0.6479939056963406,5.96,0.10872380968059407
TAMIL NADU,2012,Princeton,21425,366422,5.847083417480391,1898166.0,1.1287210918328534,5.96,0.18938273352900226
TAMIL NADU,2012,San Francisco,3100,366422,0.8460190709073145,1898166.0,0.16331553720802078,5.96,0.02740193577315785
TAMIL NADU,2012,Seattle,103800,366422,28.32799340650943,1898166.0,5.468436374900825,5.96,0.9175228816947693
TAMIL NADU,2012,Silicon Valley,49610,366422,13.539034228294152,1898166.0,2.613575419641907,5.96,0.43851936571172934
TAMIL NADU,2012,St. Louis,13000,366422,3.5478219102564803,1898166.0,0.6848716076465389,5.96,0.11491134356485552
TAMIL NADU,2012,Stanford,25400,366422,6.931898193885738,1898166.0,1.338133756478622,5.96,0.2245190866574869
TAMIL NADU,2012,UFlorida,16000,366422,4.366550043392591,1898166.0,0.8429189017188169,5.96,0.141429345925976
TAMIL NADU,2012,UIUC,9000,366422,2.456184399408333,1898166.0,0.47414188221683456,5.96,0.07955400708336151
TAMIL NADU,2013,Austin,2000,519215,0.3851968837572104,2560046.0,0.07812359621663048,5.96,0.013107985942387665
TAMIL NADU,2013,Bangalore,10128,519215,1.9506370193465132,2560046.0,0.39561789124101676,5.96,0.06637884081225114
TAMIL NADU,2013,Boston,6433,519215,1.2389857766050674,2560046.0,0.25128454723079197,5.96,0.04216183678368993
TAMIL NADU,2013,CentralNJ,6841,519215,1.317565940891538,2560046.0,0.2672217608589846,5.96,0.04483586591593701
TAMIL NADU,2013,Chennai,53612,519215,10.325587665995782,2560046.0,2.0941811201829967,5.96,0.3513726711716437
TAMIL NADU,2013,Cleveland,6065,519215,1.1681095499937404,2560046.0,0.23690980552693194,5.96,0.039749967370290594
TAMIL NADU,2013,Colorado,21663,519215,4.172260046416224,2560046.0,0.8461957324204331,5.96,0.141979149734972
TAMIL NADU,2013,Dallas,14846,519215,2.859316468129773,2560046.0,0.579911454716048,5.96,0.09730057965034362
TAMIL NADU,2013,Irvine,11619,519215,2.2378012961875138,2560046.0,0.45385903222051477,5.96,0.07615084433230114
TAMIL NADU,2013,Madison,6214,519215,1.1968067178336528,2560046.0,0.24273001344507092,5.96,0.040726512322998475
TAMIL NADU,2013,Minnesota,1780,519215,0.3428252265439172,2560046.0,0.06953000063280113,5.96,0.01166610748872502
TAMIL NADU,2013,Munich,4781,519215,0.9208131506216116,2560046.0,0.18675445675585517,5.96,0.03133464039527771
TAMIL NADU,2013,NYC/NJ,58268,519215,11.222326011382568,2560046.0,2.2760528521753125,5.96,0.38188806244552226
TAMIL NADU,2013,Princeton,25319,519215,4.876399949924405,2560046.0,0.9890056663044335,5.96,0.16594054803765665
TAMIL NADU,2013,San Francisco,2604,519215,0.5015263426518879,2560046.0,0.10171692227405289,5.96,0.01706659769698874
TAMIL NADU,2013,Seattle,82121,519215,15.81637664551294,2560046.0,3.2077939224529564,5.96,0.5382204567874088
TAMIL NADU,2013,Silicon Valley,127374,519215,24.532033935845455,2560046.0,4.975457472248546,5.96,0.8348083007128432
TAMIL NADU,2013,St. Louis,16429,519215,3.1641998016236053,2560046.0,0.6417462811215111,5.96,0.10767555052374347
TAMIL NADU,2013,Stanford,40449,519215,7.790414375547702,2560046.0,1.5800106716832432,5.96,0.26510246169181934
TAMIL NADU,2013,UFlorida,9619,519215,1.852604412430304,2560046.0,0.3757354360038843,5.96,0.06304285838991347
TAMIL NADU,2013,UIUC,11050,519215,2.128212782758588,2560046.0,0.4316328690968835,5.96,0.07242162233169186
TAMIL NADU,2014,Boston,12879,554650,2.3220048679347336,2848928.0,0.452064776645812,5.96,0.0758497947392302
TAMIL NADU,2014,CentralNJ,16403,554650,2.957360497611106,2848928.0,0.5757604263779218,5.96,0.09660409838555735
TAMIL NADU,2014,Chennai,34757,554650,6.266474353195709,2848928.0,1.2200027519122982,5.96,0.20469844830743258
TAMIL NADU,2014,Cleveland,2016,554650,0.3634724601099792,2848928.0,0.07076345909759742,5.96,0.011873063606979432
TAMIL NADU,2014,Colorado,17092,554650,3.0815829802578203,2848928.0,0.5999449617540352,5.96,0.10066190633456967
TAMIL NADU,2014,Cornell,6618,554650,1.193184891372938,2848928.0,0.23229790293050578,5.96,0.038976158209816404
TAMIL NADU,2014,Dallas,30319,554650,5.466330118092491,2848928.0,1.064224859315504,5.96,0.17856121800595703
TAMIL NADU,2014,Irvine,17280,554650,3.115478229514108,2848928.0,0.6065439351222635,5.96,0.10176911663125225
TAMIL NADU,2014,Minnesota,999,554650,0.1801135851437843,2848928.0,0.03506582124925586,5.96,0.005883527055244272
TAMIL NADU,2014,NYC/NJ,38033,554650,6.857117100874426,2848928.0,1.334993372945894,5.96,0.22399217666877416
TAMIL NADU,2014,Princeton,25744,554650,4.641485621563148,2848928.0,0.903638140381224,5.96,0.1516171376478564
TAMIL NADU,2014,San Francisco,17027,554650,3.069863878121338,2848928.0,0.5976634018128925,5.96,0.10027909426390813
TAMIL NADU,2014,Seattle,114629,554650,20.66690705850536,2848928.0,4.023583607588539,5.96,0.675097920736332
TAMIL NADU,2014,Silicon Valley,94730,554650,17.07923915983052,2848928.0,3.3251103572993066,5.96,0.5579044223656555
TAMIL NADU,2014,St. Louis,24249,554650,4.371946272424052,2848928.0,0.8511622617349403,5.96,0.14281246002264097
TAMIL NADU,2014,Stanford,64959,554650,11.711710087442532,2848928.0,2.280120803333745,5.96,0.38257060458619885
TAMIL NADU,2014,Toledo,1184,554650,0.2134679527630036,2848928.0,0.04155949185096991,5.96,0.00697306910251173
TAMIL NADU,2014,UFlorida,31361,554650,5.654196340034256,2848928.0,1.1008000202181312,5.96,0.1846979899694851
TAMIL NADU,2014,UIUC,4371,554650,0.7880645452086901,2848928.0,0.15342613081130868,5.96,0.025742639397870585
TAMIL NADU,2015,Austin,16605,597514,2.7790143829265928,2955749.0,0.5617865387081244,5.96,0.09425948636042357
TAMIL NADU,2015,Bangalore,5133,597514,0.8590593693202168,2955749.0,0.17366156598547441,5.96,0.029137846641858124
TAMIL NADU,2015,Boston,9108,597514,1.52431574825025,2955749.0,0.3081452450800119,5.96,0.051702222328861056
TAMIL NADU,2015,Chennai,108669,597514,18.18685419923215,2955749.0,3.67653004365391,5.96,0.6168674569889111
TAMIL NADU,2015,Colorado,30913,597514,5.1736026268840565,2955749.0,1.0458601187042607,5.96,0.17547988568863435
TAMIL NADU,2015,Cornell,9939,597514,1.6633919874680765,2955749.0,0.3362599462944925,5.96,0.05641945407625713
TAMIL NADU,2015,Dallas,28194,597514,4.71855052768638,2955749.0,0.9538698989663872,5.96,0.16004528506147436
TAMIL NADU,2015,Danbury,10242,597514,1.714102096352554,2955749.0,0.34651115504056673,5.96,0.05813945554371925
TAMIL NADU,2015,Minnesota,6996,597514,1.170851226916859,2955749.0,0.23669127520638591,5.96,0.039713301209125154
TAMIL NADU,2015,NYC/NJ,38868,597514,6.504952185220765,2955749.0,1.3149966387538319,5.96,0.22063701992513957
TAMIL NADU,2015,Princeton,5697,597514,0.9534504630853836,2955749.0,0.19274302384945408,5.96,0.032339433531787594
TAMIL NADU,2015,San Francisco,18437,597514,3.085618077568057,2955749.0,0.623767444393959,5.96,0.10465896718019448
TAMIL NADU,2015,Seattle,82077,597514,13.736414544261724,2955749.0,2.7768596047905287,5.96,0.4659160410722364
TAMIL NADU,2015,Silicon Valley,58134,597514,9.72931178181599,2955749.0,1.966811119618073,5.96,0.3300018657077304
TAMIL NADU,2015,St. Louis,39732,597514,6.649551307584425,2955749.0,1.344227808247588,5.96,0.22554157856503154
TAMIL NADU,2015,Stanford,71375,597514,11.945326804058148,2955749.0,2.4147855585843048,5.96,0.40516536217857463
TAMIL NADU,2015,Toledo,11487,597514,1.9224654150363003,2955749.0,0.38863245830413884,5.96,0.06520678830606357
TAMIL NADU,2015,UFlorida,34934,597514,5.8465575701991925,2955749.0,1.181900086915364,5.96,0.19830538371063153
TAMIL NADU,2015,Zurich,10974,597514,1.836609686132877,2955749.0,0.37127645141722115,5.96,0.06229470661362771
TAMIL NADU,2016,Austin,4542,761856,0.5961756552419355,3744826.0,0.12128734419169275,5.96,0.020350225535518917
TAMIL NADU,2016,Bangalore,15121,761856,1.98475827452957,3744826.0,0.40378378060823117,5.96,0.06774895647789114
TAMIL NADU,2016,Berkeley,10604,761856,1.3918640793010753,3744826.0,0.28316402417629016,5.96,0.04751074231145808
TAMIL NADU,2016,Boston,26471,761856,3.4745411206317205,3744826.0,0.7068686235355127,5.96,0.11860211804287127
TAMIL NADU,2016,Chennai,84497,761856,11.090941070228496,3744826.0,2.2563665174296483,5.96,0.3785849861459141
TAMIL NADU,2016,Colorado,16438,761856,2.1576255880376345,3744826.0,0.4389523037919518,5.96,0.07364971540133419
TAMIL NADU,2016,Cornell,8425,761856,1.10585202452957,3744826.0,0.22497707503633013,5.96,0.037747831381934584
TAMIL NADU,2016,Dallas,13999,761856,1.837486349126344,3744826.0,0.3738224419505739,5.96,0.06272188623331777
TAMIL NADU,2016,Danbury,32415,761856,4.25474105342742,3744826.0,0.865594289294082,5.96,0.14523394115672517
TAMIL NADU,2016,Irvine,5077,761856,0.6663988995295699,3744826.0,0.13557372225037959,5.96,0.022747268833956308
TAMIL NADU,2016,London,10642,761856,1.3968518985215057,3744826.0,0.28417875757111277,5.96,0.04768099959246858
TAMIL NADU,2016,Minnesota,12072,761856,1.5845514112903227,3744826.0,0.32236477742891123,5.96,0.05408804990417974
TAMIL NADU,2016,NYC/NJ,51196,761856,6.719905073924731,3744826.0,1.3671129179299653,5.96,0.22938136206878612
TAMIL NADU,2016,Princeton,31279,761856,4.105631510416666,3744826.0,0.8352591014909637,5.96,0.1401441445454637
TAMIL NADU,2016,Purdue,5498,761856,0.721658686155914,3744826.0,0.14681590012459858,5.96,0.02463354028936218
TAMIL NADU,2016,San Francisco,29458,761856,3.8666099630376345,3744826.0,0.7866320090706483,5.96,0.13198523642124974
TAMIL NADU,2016,Seattle,155923,761856,20.466203587029568,3744826.0,4.163691450550706,5.96,0.6986059480789776
TAMIL NADU,2016,Silicon Valley,42511,761856,5.579925865255377,3744826.0,1.1351929301922172,5.96,0.1904686124483586
TAMIL NADU,2016,St. Louis,44747,761856,5.873419648857527,3744826.0,1.1949019794244111,5.96,0.20048690929939783
TAMIL NADU,2016,Stanford,84070,761856,11.034893733198924,3744826.0,2.244964118493089,5.96,0.3766718319619277
TAMIL NADU,2016,Toledo,12914,761856,1.695070984543011,3744826.0,0.3448491331773492,5.96,0.05786059281499148
TAMIL NADU,2016,UFlorida,48715,761856,6.394252982190861,3744826.0,1.3008615086522044,5.96,0.21826535380070544
TAMIL NADU,2016,Zurich,15242,761856,2.000640540994624,3744826.0,0.4070149053654295,5.96,0.0682910915042667
TAMIL NADU,2017,Austin,7508,845249,0.8882589627435229,4304886.0,0.17440647673364637,5.96,0.02926283166671919
TAMIL NADU,2017,Bangalore,37479,845249,4.434078005416155,4304886.0,0.870615389118318,5.96,0.14607640757018758
TAMIL NADU,2017,Berkeley,11928,845249,1.4111817937672804,4304886.0,0.2770805080552656,5.96,0.046490018130078116
TAMIL NADU,2017,Boston,23624,845249,2.7949160543224543,4304886.0,0.5487717909370887,5.96,0.09207580384850482
TAMIL NADU,2017,Chennai,121547,845249,14.380022928154895,4304886.0,2.823466173087975,5.96,0.473735935081875
TAMIL NADU,2017,Colorado,27092,845249,3.205209352510326,4304886.0,0.629331415512513,5.96,0.10559251938129413
TAMIL NADU,2017,Cornell,2980,845249,0.3525588317761984,4304886.0,0.0692236681761143,5.96,0.011614709425522535
TAMIL NADU,2017,Dallas,32998,845249,3.9039383660909386,4304886.0,0.7665243632467852,5.96,0.12861147034342033
TAMIL NADU,2017,Danbury,9300,845249,1.1002674951404854,4304886.0,0.2160335953147191,5.96,0.0362472475360267
TAMIL NADU,2017,Frankfurt,5449,845249,0.6446621054860757,4304886.0,0.12657710331934457,5.96,0.021237769013312847
TAMIL NADU,2017,Hartford,4727,845249,0.5592434891966745,4304886.0,0.10980546290889004,5.96,0.01842373538739766
TAMIL NADU,2017,Houston,10163,845249,1.2023675863562098,4304886.0,0.23608058378317104,5.96,0.03961083620523004
