state,year,chapter,chapter_amount,state_total_amount,percentage,Population,% of Total
WEST BENGAL,2012,Silicon Valley,31176.0,357573.0,8.71877910244901,91276115,7.54
WEST BENGAL,2012,Stanford,25656.0,357573.0,7.175038383770587,91276115,7.54
WEST BENGAL,2012,UFlorida,13450.0,357573.0,3.7614696859102894,91276115,7.54
WEST BENGAL,2012,UIUC,15980.0,357573.0,4.469017515304567,91276115,7.54
WEST BENGAL,2012,Yale,26063.0,357573.0,7.288861295455754,91276115,7.54
WEST BENGAL,2013,Athens,3561.0,357183.0,0.9969679408034537,91276115,7.54
WEST BENGAL,2013,Atlanta,36969.0,357183.0,10.350156642393396,91276115,7.54
WEST BENGAL,2013,CentralNJ,31651.0,357183.0,8.861283991679334,91276115,7.54
WEST BENGAL,2013,Cleveland,6669.0,357183.0,1.8671101368206215,91276115,7.54
WEST BENGAL,2013,Cornell,12724.0,357183.0,3.562319595277491,91276115,7.54
WEST BENGAL,2013,Dallas,5961.0,357183.0,1.6688924164923864,91276115,7.54
WEST BENGAL,2013,Minnesota,7917.0,357183.0,2.2165108641788662,91276115,7.54
WEST BENGAL,2013,NYC/NJ,47350.0,357183.0,13.256509968279564,91276115,7.54
WEST BENGAL,2013,Princeton,8675.0,357183.0,2.428727011083954,91276115,7.54
WEST BENGAL,2013,San Francisco,18184.0,357183.0,5.090947777469813,91276115,7.54
WEST BENGAL,2013,Seattle,79621.0,357183.0,22.291374449511874,91276115,7.54
WEST BENGAL,2013,Silicon Valley,29222.0,357183.0,8.181240428575828,91276115,7.54
WEST BENGAL,2013,Stanford,32508.0,357183.0,9.10121702320659,91276115,7.54
WEST BENGAL,2013,UFlorida,7721.0,357183.0,2.1616370319976035,91276115,7.54
WEST BENGAL,2013,UIUC,19006.0,357183.0,5.321081910393271,91276115,7.54
WEST BENGAL,2013,Yale,9444.0,357183.0,2.6440228118359497,91276115,7.54
WEST BENGAL,2014,Athens,27868.0,378515.0,7.362455913239899,91276115,7.54
WEST BENGAL,2014,Atlanta,29091.0,378515.0,7.685560677912368,91276115,7.54
WEST BENGAL,2014,Cleveland,7974.0,378515.0,2.1066536332774133,91276115,7.54
WEST BENGAL,2014,Cornell,20193.0,378515.0,5.33479518645232,91276115,7.54
WEST BENGAL,2014,Delaware,3356.0,378515.0,0.8866227230096563,91276115,7.54
WEST BENGAL,2014,Minnesota,3772.0,378515.0,0.9965258972563834,91276115,7.54
WEST BENGAL,2014,NYC/NJ,67792.0,378515.0,17.90999035705322,91276115,7.54
WEST BENGAL,2014,Princeton,8604.0,378515.0,2.273093536583755,91276115,7.54
WEST BENGAL,2014,Research Triangle Park,801.0,378515.0,0.21161644848949182,91276115,7.54
WEST BENGAL,2014,San Francisco,33505.0,378515.0,8.851696762347595,91276115,7.54
WEST BENGAL,2014,Seattle,81265.0,378515.0,21.469426574904563,91276115,7.54
WEST BENGAL,2014,Sheffield,4518.0,378515.0,1.193611877996909,91276115,7.54
WEST BENGAL,2014,Silicon Valley,41287.0,378515.0,10.90762585366498,91276115,7.54
WEST BENGAL,2014,Stanford,22853.0,378515.0,6.037541444856875,91276115,7.54
WEST BENGAL,2014,UFlorida,6121.0,378515.0,1.6171089652986013,91276115,7.54
WEST BENGAL,2014,UIUC,7866.0,378515.0,2.078121078424897,91276115,7.54
WEST BENGAL,2014,Yale,11649.0,378515.0,3.077553069231074,91276115,7.54
WEST BENGAL,2015,Athens,36748.0,511776.0,7.180485212280373,91276115,7.54
WEST BENGAL,2015,Atlanta,24299.0,511776.0,4.747975676858625,91276115,7.54
WEST BENGAL,2015,CentralNJ,17235.0,511776.0,3.367684299380979,91276115,7.54
WEST BENGAL,2015,Colorado,3922.0,511776.0,0.7663509035202901,91276115,7.54
WEST BENGAL,2015,Cornell,29669.0,511776.0,5.7972628650034395,91276115,7.54
WEST BENGAL,2015,London,14620.0,511776.0,2.8567185643719126,91276115,7.54
WEST BENGAL,2015,Minnesota,4434.0,511776.0,0.8663946726692928,91276115,7.54
WEST BENGAL,2015,NYC/NJ,78094.0,511776.0,15.259410367035578,91276115,7.54
WEST BENGAL,2015,Princeton,8036.0,511776.0,1.5702182204714563,91276115,7.54
WEST BENGAL,2015,Research Triangle Park,1167.0,511776.0,0.22802945038454323,91276115,7.54
WEST BENGAL,2015,San Francisco,84455.0,511776.0,16.502336959919965,91276115,7.54
WEST BENGAL,2015,Seattle,40398.0,511776.0,7.893687863440254,91276115,7.54
WEST BENGAL,2015,Sheffield,11248.0,511776.0,2.1978365534921527,91276115,7.54
WEST BENGAL,2015,Silicon Valley,25945.0,511776.0,5.06960076283374,91276115,7.54
WEST BENGAL,2015,Stanford,49548.0,511776.0,9.681579441005441,91276115,7.54
WEST BENGAL,2015,UFlorida,9243.0,511776.0,1.8060635903207654,91276115,7.54
WEST BENGAL,2015,UIUC,29237.0,511776.0,5.712850934783968,91276115,7.54
WEST BENGAL,2015,Yale,43478.0,511776.0,8.495513662227225,91276115,7.54
WEST BENGAL,2016,Athens,36494.0,521732.0,6.994778928645358,91276115,7.54
WEST BENGAL,2016,Atlanta,26214.0,521732.0,5.024418667055117,91276115,7.54
WEST BENGAL,2016,Colorado,20471.0,521732.0,3.923661956713408,91276115,7.54
WEST BENGAL,2016,Cornell,41899.0,521732.0,8.03075142026941,91276115,7.54
WEST BENGAL,2016,Delaware,3332.0,521732.0,0.6386420614415064,91276115,7.54
WEST BENGAL,2016,London,13261.0,521732.0,2.5417264035941822,91276115,7.54
WEST BENGAL,2016,Minnesota,10633.0,521732.0,2.038019519600101,91276115,7.54
WEST BENGAL,2016,NYC/NJ,64976.0,521732.0,12.453903536681668,91276115,7.54
WEST BENGAL,2016,Princeton,9628.0,521732.0,1.845391887022456,91276115,7.54
WEST BENGAL,2016,Research Triangle Park,1719.0,521732.0,0.32947950288653943,91276115,7.54
WEST BENGAL,2016,San Francisco,60210.0,521732.0,11.540407718905492,91276115,7.54
WEST BENGAL,2016,Seattle,85532.0,521732.0,16.393857382717563,91276115,7.54
WEST BENGAL,2016,Silicon Valley,30755.0,521732.0,5.8947888954482375,91276115,7.54
WEST BENGAL,2016,Stanford,35422.0,521732.0,6.78930945389587,91276115,7.54
WEST BENGAL,2016,UFlorida,4406.0,521732.0,0.8444948747632885,91276115,7.54
WEST BENGAL,2016,UIUC,19700.0,521732.0,3.77588493709414,91276115,7.54
WEST BENGAL,2016,Yale,43859.0,521732.0,8.406423221117356,91276115,7.54
WEST BENGAL,2016,Zurich,13221.0,521732.0,2.5340596321483058,91276115,7.54
WEST BENGAL,2017,Athens,52172.0,625895.0,8.335583444507465,91276115,7.54
WEST BENGAL,2017,Atlanta,50882.0,625895.0,8.129478586663899,91276115,7.54
WEST BENGAL,2017,Bangalore,10154.0,625895.0,1.6223168422818524,91276115,7.54
WEST BENGAL,2017,Colorado,14575.0,625895.0,2.328665351217057,91276115,7.54
WEST BENGAL,2017,Cornell,34006.0,625895.0,5.433179686688662,91276115,7.54
WEST BENGAL,2017,Kansas City,7897.0,625895.0,1.2617132266594238,91276115,7.54
WEST BENGAL,2017,Minnesota,7705.0,625895.0,1.2310371547943346,91276115,7.54
WEST BENGAL,2017,NYC/NJ,76033.0,625895.0,12.147884229782951,91276115,7.54
WEST BENGAL,2017,Princeton,11835.0,625895.0,1.8908922423090133,91276115,7.54
WEST BENGAL,2017,San Diego,8021.0,625895.0,1.2815248564056272,91276115,7.54
WEST BENGAL,2017,San Francisco,68956.0,625895.0,11.017183393380678,91276115,7.54
WEST BENGAL,2017,Seattle,112578.0,625895.0,17.986723012645893,91276115,7.54
WEST BENGAL,2017,Silicon Valley,38931.0,625895.0,6.220052884269726,91276115,7.54
WEST BENGAL,2017,Stanford,40508.0,625895.0,6.4720120787032975,91276115,7.54
WEST BENGAL,2017,UFlorida,3577.0,625895.0,0.5715016096949169,91276115,7.54
WEST BENGAL,2017,UIUC,22926.0,625895.0,3.6629147061408065,91276115,7.54
WEST BENGAL,2017,Yale,20897.0,625895.0,3.338738925858171,91276115,7.54
WEST BENGAL,2017,Zurich,44242.0,625895.0,7.068597767996229,91276115,7.54
WEST BENGAL,2018,Athens,69662.0,541981.0,12.853218101741573,91276115,7.54
WEST BENGAL,2018,Atlanta,47218.0,541981.0,8.712113524274837,91276115,7.54
WEST BENGAL,2018,Bangalore,14868.0,541981.0,2.7432695980117385,91276115,7.54
WEST BENGAL,2018,Colorado,15979.0,541981.0,2.9482583337792283,91276115,7.54
WEST BENGAL,2018,Cornell,20887.0,541981.0,3.8538251340914167,91276115,7.54
WEST BENGAL,2018,Kansas City,7156.0,541981.0,1.3203414879857414,91276115,7.54
WEST BENGAL,2018,Minnesota,20006.0,541981.0,3.6912733103189965,91276115,7.54
WEST BENGAL,2018,NYC/NJ,77054.0,541981.0,14.217103551600518,91276115,7.54
WEST BENGAL,2018,Princeton,11483.0,541981.0,2.1187089584321224,91276115,7.54
WEST BENGAL,2018,San Diego,7029.0,541981.0,1.2969089322319418,91276115,7.54
WEST BENGAL,2018,San Francisco,65263.0,541981.0,12.041566032757606,91276115,7.54
WEST BENGAL,2018,Seattle,66511.0,541981.0,12.271832407409116,91276115,7.54
WEST BENGAL,2018,Silicon Valley,20766.0,541981.0,3.8314996282157496,91276115,7.54
WEST BENGAL,2018,Stanford,18792.0,541981.0,3.4672802183102363,91276115,7.54
WEST BENGAL,2018,UIUC,22461.0,541981.0,4.144241218788112,91276115,7.54
WEST BENGAL,2018,Yale,23069.0,541981.0,4.256422273105515,91276115,7.54
WEST BENGAL,2018,Zurich,33777.0,541981.0,6.2321372889455535,91276115,7.54
WEST BENGAL,2019,Athens,31223.0,519181.0,6.01389496148742,91276115,7.54
WEST BENGAL,2019,Atlanta,51027.0,519181.0,9.82836428914001,91276115,7.54
WEST BENGAL,2019,Bangalore,23026.0,519181.0,4.435062145956805,91276115,7.54
WEST BENGAL,2019,Chicago,12206.0,519181.0,2.3510105338985827,91276115,7.54
WEST BENGAL,2019,Colorado,13764.0,519181.0,2.6510985571505894,91276115,7.54
WEST BENGAL,2019,Cornell,46963.0,519181.0,9.045592962762505,91276115,7.54
WEST BENGAL,2019,General Funds,21776.0,519181.0,4.1942983275582115,91276115,7.54
WEST BENGAL,2019,London,12033.0,519181.0,2.3176888214322173,91276115,7.54
WEST BENGAL,2019,Minnesota,17694.0,519181.0,3.408060002195766,91276115,7.54
WEST BENGAL,2019,NYC/NJ,48921.0,519181.0,9.42272540790206,91276115,7.54
WEST BENGAL,2019,Research Triangle Park,4229.0,519181.0,0.8145521504061204,91276115,7.54
WEST BENGAL,2019,San Francisco,67400.0,519181.0,12.981985088052145,91276115,7.54
WEST BENGAL,2019,Seattle,48963.0,519181.0,9.430815072200254,91276115,7.54
WEST BENGAL,2019,Silicon Valley,17618.0,519181.0,3.3934215620371315,91276115,7.54
WEST BENGAL,2019,Stanford,50796.0,519181.0,9.78387113549995,91276115,7.54
WEST BENGAL,2019,UFlorida,7216.0,519181.0,1.3898813708513986,91276115,7.54
WEST BENGAL,2019,UIUC,15118.0,519181.0,2.911893925239945,91276115,7.54
WEST BENGAL,2019,Yale,19900.0,519181.0,3.832959988905603,91276115,7.54
WEST BENGAL,2019,Zurich,9308.0,519181.0,1.7928236973232843,91276115,7.54
WEST BENGAL,2020,Athens,30134.0,634567.0,4.748749934995044,91276115,7.54
WEST BENGAL,2020,Atlanta,64726.0,634567.0,10.200026159570227,91276115,7.54
WEST BENGAL,2020,Austin,18986.0,634567.0,2.991961447727348,91276115,7.54
WEST BENGAL,2020,Bangalore,42619.0,634567.0,6.716233274027801,91276115,7.54
WEST BENGAL,2020,Colorado,12563.0,634567.0,1.9797751852838232,91276115,7.54
WEST BENGAL,2020,Cornell,109257.0,634567.0,17.217567254521587,91276115,7.54
WEST BENGAL,2020,Kansas City,27938.0,634567.0,4.40268718669581,91276115,7.54
WEST BENGAL,2020,London,31549.0,634567.0,4.971736633011171,91276115,7.54
WEST BENGAL,2020,Minnesota,4285.0,634567.0,0.6752636049463651,91276115,7.54
WEST BENGAL,2020,NYC/NJ,13541.0,634567.0,2.1338960267394933,91276115,7.54
WEST BENGAL,2020,San Francisco,75082.0,634567.0,11.83200513105787,91276115,7.54
WEST BENGAL,2020,Seattle,108210.0,634567.0,17.052572856766897,91276115,7.54
WEST BENGAL,2020,Silicon Valley,23041.0,634567.0,3.630979865010314,91276115,7.54
WEST BENGAL,2020,Stanford,5061.0,634567.0,0.7975517163672237,91276115,7.54
WEST BENGAL,2020,UIUC,12087.0,634567.0,1.9047634055978326,91276115,7.54
WEST BENGAL,2020,Yale,28927.0,634567.0,4.558541493648425,91276115,7.54
WEST BENGAL,2020,Zurich,26561.0,634567.0,4.185688824032765,91276115,7.54
WEST BENGAL,2021,Athens,27380.0,563043.0,4.862861273472896,91276115,7.54
WEST BENGAL,2021,Atlanta,65163.0,563043.0,11.573361182005637,91276115,7.54
WEST BENGAL,2021,Austin,26595.0,563043.0,4.72344030562497,91276115,7.54
WEST BENGAL,2021,Bangalore,44484.0,563043.0,7.900639915601474,91276115,7.54
WEST BENGAL,2021,Colorado,13104.0,563043.0,2.327353328253792,91276115,7.54
WEST BENGAL,2021,Cornell,68805.0,563043.0,12.22020343028863,91276115,7.54
WEST BENGAL,2021,Kansas City,30667.0,563043.0,5.4466532751495,91276115,7.54
WEST BENGAL,2021,London,21615.0,563043.0,3.838960789850864,91276115,7.54
WEST BENGAL,2021,Minnesota,8953.0,563043.0,1.5901094587802354,91276115,7.54
WEST BENGAL,2021,NYC/NJ,16606.0,563043.0,2.9493306905511654,91276115,7.54
WEST BENGAL,2021,Princeton,1929.0,563043.0,0.3426026076161146,91276115,7.54
WEST BENGAL,2021,San Diego,16262.0,563043.0,2.8882341135579344,91276115,7.54
WEST BENGAL,2021,San Francisco,56811.0,563043.0,10.089993126635088,91276115,7.54
WEST BENGAL,2021,Seattle,59807.0,563043.0,10.622101686727301,91276115,7.54
WEST BENGAL,2021,Silicon Valley,18226.0,563043.0,3.2370529426704535,91276115,7.54
WEST BENGAL,2021,UIUC,8882.0,563043.0,1.577499409458958,91276115,7.54
WEST BENGAL,2021,Yale,9109.0,563043.0,1.6178160460213518,91276115,7.54
WEST BENGAL,2021,Zurich,68645.0,563043.0,12.191786417733637,91276115,7.54
WEST BENGAL,2022,Athens,33282.0,436070.0,7.632260875547504,91276115,7.54
WEST BENGAL,2022,Atlanta,39611.0,436070.0,9.083633361616254,91276115,7.54
WEST BENGAL,2022,Austin,35184.0,436070.0,8.06842938060403,91276115,7.54
WEST BENGAL,2022,Bangalore,56213.0,436070.0,12.890820281147523,91276115,7.54
WEST BENGAL,2022,Colorado,12108.0,436070.0,2.776618432820419,91276115,7.54
WEST BENGAL,2022,Cornell,30058.0,436070.0,6.892930034168826,91276115,7.54
WEST BENGAL,2022,Kansas City,15178.0,436070.0,3.4806338431903137,91276115,7.54
WEST BENGAL,2022,Minnesota,7070.0,436070.0,1.6212993326759466,91276115,7.54
WEST BENGAL,2022,NYC/NJ,26188.0,436070.0,6.005457839337721,91276115,7.54
WEST BENGAL,2022,San Francisco,60185.0,436070.0,13.801683215997432,91276115,7.54
WEST BENGAL,2022,Seattle,55594.0,436070.0,12.748870594170661,91276115,7.54
WEST BENGAL,2022,Silicon Valley,22622.0,436070.0,5.187699222601876,91276115,7.54
WEST BENGAL,2022,UIUC,8851.0,436070.0,2.029719999082716,91276115,7.54
WEST BENGAL,2022,Yale,14008.0,436070.0,3.2123282959157935,91276115,7.54
WEST BENGAL,2022,Zurich,19918.0,436070.0,4.567615291122984,91276115,7.54
WEST BENGAL,2023,Athens,29176.0,468454.0,6.228146200053794,91276115,7.54
WEST BENGAL,2023,Atlanta,47173.0,468454.0,10.069932159827859,91276115,7.54
WEST BENGAL,2023,Austin,22650.0,468454.0,4.8350531749115175,91276115,7.54
WEST BENGAL,2023,Bangalore,42687.0,468454.0,9.112314122624634,91276115,7.54
WEST BENGAL,2023,Colorado,20698.0,468454.0,4.418363382530622,91276115,7.54
WEST BENGAL,2023,Cornell,42749.0,468454.0,9.125549146767879,91276115,7.54
WEST BENGAL,2023,Minnesota,6532.0,468454.0,1.3943738339303327,91276115,7.54
WEST BENGAL,2023,NYC/NJ,35208.0,468454.0,7.515785968312791,91276115,7.54
