state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
RAJASTHAN,Seattle,2018,108957.0,887377.0,12.278546773242939,2.1693545535764907
RAJASTHAN,Silicon Valley,2018,63941.0,565510.0,11.30678502590582,1.9976651989232896
RAJASTHAN,Stanford,2018,12601.0,153764.0,8.195026143960876,1.4478844777316033
RAJASTHAN,UIUC,2018,16685.0,39146.0,42.622490165023244,7.530475294173717
RAJASTHAN,All Chapters,2019,939018.0,3273488.0,4.780924811699325,0.8446863624910468
RAJASTHAN,Austin,2019,11817.0,68668.0,17.208889147783538,3.040439778760342
RAJASTHAN,Danbury,2019,8486.0,30485.0,27.836640970969327,4.918134447167725
RAJASTHAN,Minnesota,2019,5068.0,47264.0,10.722748815165877,1.8944785892519218
RAJASTHAN,Seattle,2019,54379.0,748896.0,7.261221851899329,1.2829013872613655
RAJASTHAN,Silicon Valley,2019,66278.0,490545.0,13.511094802719425,2.3871192230953047
RAJASTHAN,UIUC,2019,10475.0,46882.0,22.343330062710635,3.9475848167333276
RAJASTHAN,All Chapters,2020,1440618.0,3240754.0,7.408862258597844,1.308986264769937
RAJASTHAN,Austin,2020,15258.0,164005.0,9.303374897106796,1.6437058122096813
RAJASTHAN,Danbury,2020,6873.0,42158.0,16.30295554817591,2.8803808389003374
RAJASTHAN,Seattle,2020,121090.0,850350.0,14.240018815781738,2.5159043844137345
RAJASTHAN,Silicon Valley,2020,72685.0,580511.0,12.520865237695755,2.2121670031264586
RAJASTHAN,Stanford,2020,12320.0,55597.0,22.15946903609907,3.915100536413263
RAJASTHAN,UIUC,2020,11877.0,40292.0,29.477315596148117,5.208006289072105
RAJASTHAN,All Chapters,2021,1140790.0,3258459.0,7.002021507712695,1.2371062734474727
RAJASTHAN,Austin,2021,17770.0,218267.0,8.141404793211983,1.4384107408501736
RAJASTHAN,Danbury,2021,10873.0,52566.0,20.684472853175055,3.654500504094533
RAJASTHAN,Seattle,2021,119972.0,853738.0,14.052554765045015,2.4827835273931123
RAJASTHAN,Silicon Valley,2021,70995.0,501750.0,14.149476831091182,2.4999075673305975
RAJASTHAN,UIUC,2021,8548.0,29032.0,29.443372829980714,5.202009333918854
RAJASTHAN,All Chapters,2022,628824.0,3000077.0,5.240065504985372,0.925806626322504
RAJASTHAN,Danbury,2022,9928.0,55953.0,17.7434632638107,3.1348875024400527
RAJASTHAN,Seattle,2022,88504.0,714228.0,12.391561238148043,2.189321773524389
RAJASTHAN,Silicon Valley,2022,50288.0,509591.0,9.868306151403774,1.7435169878805252
RAJASTHAN,UIUC,2022,8486.0,28561.0,29.71184482336053,5.249442548296913
RAJASTHAN,All Chapters,2023,842816.0,3039128.0,6.93304131974698,1.224918961086039
RAJASTHAN,Austin,2023,12223.0,139490.0,8.762635314359454,1.5481687834557338
RAJASTHAN,Seattle,2023,85496.0,705969.0,12.11044677599158,2.139654907419007
RAJASTHAN,Silicon Valley,2023,91159.0,574163.0,15.876850302091913,2.8050972265180056
RAJASTHAN,UIUC,2023,21826.0,32362.0,67.44329769482727,11.915776977884676
RAJASTHAN,All Chapters,2024,263142.0,879119.0,9.977488826882368,1.7628072132301
RAJASTHAN,Austin,2024,12156.0,32538.0,37.3593951687258,6.600599853131766
RAJASTHAN,Seattle,2024,51852.0,384079.0,13.500347584741682,2.385220421332453
RAJASTHAN,Silicon Valley,2024,23706.0,123393.0,19.211786730203496,3.3943086095765893
SIKKIM,All Chapters,2002,1130.0,823818.0,0.1371662187522001,2.743324375044002
SIKKIM,Colorado,2002,1130.0,8731.0,12.942389187950978,258.84778375901953
SIKKIM,All Chapters,2003,198.0,942333.0,0.021011680584252,0.4202336116850412
SIKKIM,Colorado,2003,198.0,13998.0,1.4144877839691383,28.289755679382765
TAMIL NADU,All Chapters,1991,1000.0,1500.0,66.66666666666666,11.185682326621922
TAMIL NADU,Berkeley,1991,1000.0,1500.0,66.66666666666666,11.185682326621922
TAMIL NADU,All Chapters,1992,2000.0,4900.0,40.81632653061224,6.848376934666484
TAMIL NADU,Berkeley,1992,2000.0,3900.0,51.28205128205128,8.604371020478402
TAMIL NADU,All Chapters,1993,8000.0,11820.0,33.840947546531304,5.6780113333106215
TAMIL NADU,Berkeley,1993,1000.0,2620.0,38.16793893129771,6.404016599211025
TAMIL NADU,Los Angeles,1993,3000.0,7200.0,41.66666666666667,6.991051454138703
TAMIL NADU,All Chapters,1994,13760.0,21270.0,32.34602726845322,5.427185783297521
TAMIL NADU,Los Angeles,1994,3000.0,7150.0,41.95804195804196,7.0399399258459665
TAMIL NADU,Stanford,1994,3880.0,9380.0,41.36460554371002,6.940370057669466
TAMIL NADU,All Chapters,1995,39912.0,29722.0,22.380728080209945,3.755155718156031
TAMIL NADU,Arizona,1995,1000.0,1000.0,100.0,16.778523489932887
TAMIL NADU,Colorado,1995,700.0,700.0,100.0,16.778523489932887
TAMIL NADU,Cornell,1995,1052.0,1052.0,100.0,16.778523489932887
TAMIL NADU,Los Angeles,1995,1500.0,7950.0,18.867924528301888,3.1657591490439407
TAMIL NADU,Madison,1995,350.0,1400.0,25.0,4.194630872483222
TAMIL NADU,Stanford,1995,2050.0,7150.0,28.671328671328673,4.810625615994744
TAMIL NADU,All Chapters,1996,62825.0,44636.0,28.14992382830003,4.723141581929535
TAMIL NADU,Boston,1996,3520.0,5320.0,66.16541353383458,11.101579451985668
TAMIL NADU,Cornell,1996,545.0,545.0,100.0,16.778523489932887
TAMIL NADU,Los Angeles,1996,1500.0,8650.0,17.341040462427745,2.9095705473872058
TAMIL NADU,Seattle,1996,2000.0,6500.0,30.76923076923077,5.162622612287042
TAMIL NADU,Stanford,1996,5000.0,11500.0,43.47826086956522,7.295010213014298
TAMIL NADU,All Chapters,1997,273330.0,87410.0,34.744308431529575,5.829581951598922
TAMIL NADU,Berkeley,1997,3200.0,11960.0,26.755852842809364,4.489237054162645
TAMIL NADU,Boston,1997,7725.0,12746.0,60.607249333124116,10.169001565960421
TAMIL NADU,Colorado,1997,1780.0,1780.0,100.0,16.778523489932887
TAMIL NADU,Cornell,1997,615.0,1115.0,55.15695067264574,9.25452192494056
TAMIL NADU,Corvallis,1997,300.0,300.0,100.0,16.778523489932887
TAMIL NADU,Los Angeles,1997,3000.0,17236.0,17.405430494314224,2.9203742440124536
TAMIL NADU,Seattle,1997,7250.0,18302.0,39.61315703201836,6.646502857721201
TAMIL NADU,St. Louis,1997,1500.0,2250.0,66.66666666666666,11.185682326621922
TAMIL NADU,Stanford,1997,5000.0,5000.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,1998,355900.0,108275.0,32.870006926806745,5.5151018333568365
TAMIL NADU,Arizona,1998,500.0,3100.0,16.129032258064516,2.7062134661182076
TAMIL NADU,Berkeley,1998,4010.0,10180.0,39.3909626719057,6.609221924816392
TAMIL NADU,Boston,1998,4300.0,9130.0,47.097480832420594,7.902261884634328
TAMIL NADU,Chicago,1998,251.0,3051.0,8.226810881678139,1.3803373962547214
TAMIL NADU,Cornell,1998,1250.0,2350.0,53.191489361702125,8.924746537198343
TAMIL NADU,Corvallis,1998,300.0,300.0,100.0,16.778523489932887
TAMIL NADU,Los Angeles,1998,7100.0,10700.0,66.35514018691589,11.13341278303958
TAMIL NADU,Seattle,1998,12129.0,36859.0,32.90648145636072,5.521221720865893
TAMIL NADU,Silicon Valley,1998,5000.0,10200.0,49.01960784313725,8.224766416633766
TAMIL NADU,St. Louis,1998,750.0,1500.0,50.0,8.389261744966444
TAMIL NADU,All Chapters,1999,1207476.0,414817.0,24.25720257366501,4.070000431822988
TAMIL NADU,Arizona,1999,1100.0,22353.0,4.9210396814745225,0.8256777989051213
TAMIL NADU,Berkeley,1999,5950.0,20400.0,29.166666666666668,4.893736017897092
TAMIL NADU,Boston,1999,12005.0,53835.0,22.299619206835704,3.741546846784514
TAMIL NADU,Chicago,1999,2500.0,2500.0,100.0,16.778523489932887
TAMIL NADU,Cornell,1999,1500.0,3825.0,39.21568627450981,6.579813133307015
TAMIL NADU,Irvine,1999,600.0,600.0,100.0,16.778523489932887
TAMIL NADU,Los Angeles,1999,2300.0,19848.0,11.58806932688432,1.9443069340409933
TAMIL NADU,Princeton,1999,600.0,7600.0,7.894736842105263,1.3246202755210172
TAMIL NADU,Seattle,1999,36038.0,86526.0,41.64990869796362,6.988239714423425
TAMIL NADU,Silicon Valley,1999,17560.0,109233.0,16.07572803090641,2.6972698038433576
TAMIL NADU,UIUC,1999,470.0,4528.0,10.379858657243817,1.7415870230274861
TAMIL NADU,Work an Hour,1999,20000.0,30000.0,66.66666666666666,11.185682326621922
TAMIL NADU,All Chapters,2000,1712832.0,528565.0,27.00443654044441,4.530945728262485
TAMIL NADU,Arizona,2000,400.0,11231.0,3.561570652657822,0.5975789685667486
TAMIL NADU,Berkeley,2000,8350.0,18970.0,44.016868740115974,7.385380661093285
TAMIL NADU,Boston,2000,9780.0,30530.0,32.03406485424173,5.3748430963492835
TAMIL NADU,DC,2000,460.0,460.0,100.0,16.778523489932887
TAMIL NADU,Detroit,2000,1000.0,1000.0,100.0,16.778523489932887
TAMIL NADU,General Funds,2000,2050.0,2050.0,100.0,16.778523489932887
TAMIL NADU,Indiana,2000,1600.0,5444.0,29.390154298310065,4.931233942669474
TAMIL NADU,Portland,2000,500.0,500.0,100.0,16.778523489932887
TAMIL NADU,Princeton,2000,2000.0,19083.0,10.48053241104648,1.7584785924574633
TAMIL NADU,Seattle,2000,48971.0,184881.0,26.487848940669945,4.444269956488246
TAMIL NADU,Silicon Valley,2000,23500.0,52273.0,44.956287184588604,7.5430012054678865
TAMIL NADU,Work an Hour,2000,44125.0,62325.0,70.79823505816285,11.878898499691752
TAMIL NADU,All Chapters,2001,2569888.0,767448.0,20.9288446904546,3.511551122559496
TAMIL NADU,Arizona,2001,1500.0,16750.0,8.955223880597014,1.5025543423820493
TAMIL NADU,Berkeley,2001,9740.0,25190.0,38.666137356093685,6.4876069389418936
TAMIL NADU,Boston,2001,10328.0,34188.0,30.20943020943021,5.068696343864129
TAMIL NADU,CentralNJ,2001,2500.0,2500.0,100.0,16.778523489932887
TAMIL NADU,Cleveland,2001,1000.0,2850.0,35.08771929824561,5.887201224537854
TAMIL NADU,Colorado,2001,1000.0,3800.0,26.31578947368421,4.415400918403391
TAMIL NADU,Cornell,2001,3500.0,8400.0,41.66666666666667,6.991051454138703
TAMIL NADU,DC,2001,2900.0,8700.0,33.33333333333333,5.592841163310961
TAMIL NADU,General Funds,2001,4500.0,26696.0,16.856457896314055,2.8282647477037006
TAMIL NADU,NYC/NJ,2001,1500.0,31206.0,4.8067679292443755,0.8065046861148281
TAMIL NADU,Seattle,2001,31885.0,242337.0,13.15729748243149,2.207600248730116
TAMIL NADU,Silicon Valley,2001,51722.0,151482.0,34.14399070516629,5.728857500866827
TAMIL NADU,Stanford,2001,15000.0,35718.0,41.99563245422476,7.04624705607798
TAMIL NADU,Syracuse,2001,650.0,5482.0,11.856986501276905,1.989427265314917
TAMIL NADU,UIUC,2001,7630.0,13100.0,58.2442748091603,9.772529330396024
TAMIL NADU,Work an Hour,2001,15263.0,67726.0,22.536396657118388,3.7812746068990584
TAMIL NADU,All Chapters,2002,2422464.0,823818.0,18.37833113624611,3.083612606752703
TAMIL NADU,Arizona,2002,1500.0,27449.0,5.464679951910816,0.9168926093810095
TAMIL NADU,Berkeley,2002,8300.0,21033.0,39.461798126753195,6.621107068247181
TAMIL NADU,Boston,2002,6737.0,28692.0,23.48041265858079,3.9396665534531525
TAMIL NADU,Colorado,2002,2177.0,8731.0,24.93414270988432,4.183580991591329
TAMIL NADU,Cornell,2002,1360.0,5560.0,24.46043165467626,4.1040992709188355
TAMIL NADU,DC,2002,2900.0,2900.0,100.0,16.778523489932887
TAMIL NADU,Houston,2002,3000.0,4500.0,66.66666666666666,11.185682326621922
TAMIL NADU,Irvine,2002,500.0,2000.0,25.0,4.194630872483222
TAMIL NADU,Los Angeles,2002,1785.0,10775.0,16.5661252900232,2.779551223158255
TAMIL NADU,NYC/NJ,2002,14100.0,60850.0,23.171733771569432,3.8878747938874887
TAMIL NADU,Seattle,2002,45715.0,251078.0,18.207489306112045,3.0549478701530277
TAMIL NADU,Silicon Valley,2002,43344.0,158791.0,27.296257344559834,4.579908950429503
TAMIL NADU,St. Louis,2002,2000.0,8600.0,23.25581395348837,3.901982206961136
TAMIL NADU,Stanford,2002,7000.0,42418.0,16.502428214437266,2.7688637943686687
TAMIL NADU,Syracuse,2002,2150.0,8176.0,26.296477495107634,4.41216065354155
TAMIL NADU,Work an Hour,2002,8836.0,87250.0,10.127220630372493,1.6991980923443781
TAMIL NADU,All Chapters,2003,4209374.0,942333.0,23.510372660195493,3.94469339936166
TAMIL NADU,Arizona,2003,2500.0,23287.0,10.735603555631897,1.801275764367768
TAMIL NADU,Athens,2003,5800.0,5800.0,100.0,16.778523489932887
TAMIL NADU,Atlanta,2003,2020.0,2020.0,100.0,16.778523489932887
TAMIL NADU,Berkeley,2003,7305.0,22335.0,32.70651443922095,5.487670207922979
TAMIL NADU,Boston,2003,7365.0,26636.0,27.6505481303499,4.639353713145956
TAMIL NADU,CentralNJ,2003,2000.0,17870.0,11.19194180190263,1.8778425842118507
TAMIL NADU,Colorado,2003,5837.0,13998.0,41.69881411630233,6.996445321527236
TAMIL NADU,Cornell,2003,1900.0,9000.0,21.11111111111111,3.5421327367636093
TAMIL NADU,DC,2003,5900.0,10900.0,54.12844036697248,9.081953081706791
TAMIL NADU,Detroit,2003,5690.0,15050.0,37.80730897009967,6.343508216459676
TAMIL NADU,Houston,2003,6300.0,36945.0,17.052375152253347,2.8611367705123065
TAMIL NADU,NYC/NJ,2003,37960.0,87676.0,43.29577079246316,7.264391072560933
TAMIL NADU,Portland,2003,1850.0,1850.0,100.0,16.778523489932887
TAMIL NADU,Seattle,2003,53931.0,307983.0,17.511031453034747,2.938092525676971
TAMIL NADU,Silicon Valley,2003,41493.0,117512.0,35.309585404043844,5.92442708121541
TAMIL NADU,St. Louis,2003,14030.0,28505.0,49.21943518680933,8.258294494431095
TAMIL NADU,Stanford,2003,15755.0,62056.0,25.388358901637233,4.25979176201967
TAMIL NADU,Syracuse,2003,2200.0,4500.0,48.888888888888886,8.202833706189411
TAMIL NADU,Toledo,2003,1710.0,1710.0,100.0,16.778523489932887
TAMIL NADU,All Chapters,2004,4521371.0,1053399.0,25.24807788881516,4.236254679331402
TAMIL NADU,Arizona,2004,10767.0,46340.0,23.23478636167458,3.898454087529292
TAMIL NADU,Athens,2004,5800.0,5800.0,100.0,16.778523489932887
TAMIL NADU,Atlanta,2004,3000.0,7134.0,42.052144659377625,7.055728969694233
TAMIL NADU,Boston,2004,2880.0,14331.0,20.09629474565627,3.3718615345060856
TAMIL NADU,Colorado,2004,75611.0,82039.0,92.16470215385365,15.463876200311017
TAMIL NADU,DC,2004,4500.0,14720.0,30.570652173913043,5.129304056025679
TAMIL NADU,Houston,2004,3600.0,3600.0,100.0,16.778523489932887
TAMIL NADU,Mid-Hudson Valley,2004,11650.0,14950.0,77.92642140468227,13.074902920248704
TAMIL NADU,NYC/NJ,2004,42100.0,96213.0,43.75708064398782,7.341792054360372
TAMIL NADU,Portland,2004,1600.0,1600.0,100.0,16.778523489932887
TAMIL NADU,Princeton,2004,4100.0,22200.0,18.46846846846847,3.09873632021283
TAMIL NADU,Santa Barbara,2004,2000.0,2000.0,100.0,16.778523489932887
TAMIL NADU,Seattle,2004,26748.0,309073.0,8.65426614424424,1.4520580778933287
TAMIL NADU,Silicon Valley,2004,57807.0,174315.0,33.16237845280096,5.564157458523651
TAMIL NADU,St. Louis,2004,3500.0,8850.0,39.548022598870055,6.635574261555378
TAMIL NADU,Toledo,2004,300.0,5800.0,5.172413793103448,0.8678546632723907
TAMIL NADU,Work an Hour,2004,10000.0,76460.0,13.078733978550877,2.194418452776993
TAMIL NADU,All Chapters,2005,14580216.0,1489248.0,34.965432218139625,5.866683258077118
TAMIL NADU,Arizona,2005,16600.0,48298.0,34.36995320717214,5.766770672344318
TAMIL NADU,Atlanta,2005,2400.0,4400.0,54.54545454545454,9.151921903599755
TAMIL NADU,Austin,2005,27059.0,47816.0,56.58984440354693,9.494940336165591
TAMIL NADU,Berkeley,2005,2400.0,25280.0,9.49367088607595,1.592897799677173
TAMIL NADU,Boston,2005,1683.0,23012.0,7.313575525812619,1.227109987552453
TAMIL NADU,Canada,2005,3500.0,5900.0,59.32203389830508,9.953361392333067
TAMIL NADU,Chennai,2005,1212.0,1212.0,100.0,16.778523489932887
TAMIL NADU,Chicago,2005,5209.0,5209.0,100.0,16.778523489932887
TAMIL NADU,Cleveland,2005,27594.0,33796.0,81.64871582435791,13.69944896381844
TAMIL NADU,Colorado,2005,7767.0,18173.0,42.73922852583503,7.1710114976233275
TAMIL NADU,Cornell,2005,6000.0,11000.0,54.54545454545454,9.151921903599755
TAMIL NADU,DC,2005,4625.0,14325.0,32.28621291448517,5.4171498178666395
TAMIL NADU,Dallas,2005,2326.0,11567.0,20.1089305783695,3.3739816406660235
TAMIL NADU,Houston,2005,5302.0,9302.0,56.99849494732315,9.563505863644824
TAMIL NADU,NYC/NJ,2005,14300.0,83316.0,17.163570022564695,2.8797936279470964
TAMIL NADU,Philadelphia,2005,0.0,0.0,,
TAMIL NADU,Portland,2005,11651.0,11651.0,100.0,16.778523489932887
TAMIL NADU,Princeton,2005,4300.0,19800.0,21.71717171717172,3.643820757914718
TAMIL NADU,Redlands,2005,2225.0,7510.0,29.6271637816245,4.971000634500755
TAMIL NADU,Santa Barbara,2005,1500.0,1500.0,100.0,16.778523489932887
TAMIL NADU,Seattle,2005,283079.0,603508.0,46.9055919722688,7.870065767159195
TAMIL NADU,Silicon Valley,2005,44624.0,218371.0,20.434947863956296,3.4286825275094457
TAMIL NADU,Stanford,2005,10511.0,36797.0,28.564828654509878,4.79275648565602
TAMIL NADU,Syracuse,2005,2500.0,2500.0,100.0,16.778523489932887
TAMIL NADU,Toledo,2005,6942.0,13526.0,51.32337719946769,8.611304899239546
TAMIL NADU,UFlorida,2005,0.0,0.0,,
TAMIL NADU,Work an Hour,2005,10000.0,89189.0,11.21214499545908,1.8812323817884364
TAMIL NADU,Yale,2005,15413.0,17413.0,88.51432837535175,14.851397378414724
TAMIL NADU,All Chapters,2006,5337140.0,1230346.0,21.68958975767792,3.639192912362067
TAMIL NADU,Arizona,2006,16580.0,24438.0,67.84515917832883,11.38341596951826
TAMIL NADU,Atlanta,2006,4160.0,18785.0,22.145328719723185,3.7156591811616084
TAMIL NADU,Austin,2006,28203.0,50860.0,55.45222178529296,9.304064057935062
TAMIL NADU,Boston,2006,15012.0,91383.0,16.42756311348938,2.756302535820366
TAMIL NADU,CentralNJ,2006,8000.0,46200.0,17.316017316017316,2.9053720328888115
TAMIL NADU,Chennai,2006,23947.0,23947.0,100.0,16.778523489932887
TAMIL NADU,Cleveland,2006,10000.0,16943.0,59.02142477719412,9.902923620334583
TAMIL NADU,Cornell,2006,2000.0,8000.0,25.0,4.194630872483222
TAMIL NADU,DC,2006,5500.0,22002.0,24.997727479320062,4.194249577067125
TAMIL NADU,General Funds,2006,13836.0,13836.0,100.0,16.778523489932887
TAMIL NADU,Houston,2006,2000.0,6000.0,33.33333333333333,5.592841163310961
TAMIL NADU,NYC/NJ,2006,19140.0,90235.0,21.21128165346041,3.5589398747416796
TAMIL NADU,Portland,2006,2977.0,4977.0,59.815149688567416,10.036098941034801
TAMIL NADU,Princeton,2006,4200.0,23025.0,18.241042345276874,3.060577574710885
TAMIL NADU,Seattle,2006,18830.0,231708.0,8.126607626840679,1.3635247696041408
TAMIL NADU,Silicon Valley,2006,57996.0,225786.0,25.68626929924796,4.309776728061738
TAMIL NADU,Stanford,2006,3500.0,27240.0,12.848751835535976,2.1558308448885866
TAMIL NADU,Toledo,2006,7000.0,26500.0,26.41509433962264,4.432062808661517
TAMIL NADU,Work an Hour,2006,4500.0,46943.0,9.586093773299535,1.6084049955200561
TAMIL NADU,Yale,2006,19476.0,31576.0,61.67975677729921,10.348952479412619
TAMIL NADU,All Chapters,2007,13511498.0,2323618.0,22.36482072354406,3.752486698581218
TAMIL NADU,Arizona,2007,5006.0,11083.0,45.16827573761617,7.578569754633586
TAMIL NADU,Atlanta,2007,1200.0,35510.0,3.3793297662630244,0.5670016386347356
TAMIL NADU,Austin,2007,65618.0,109989.0,59.65869314204147,10.009847842624408
TAMIL NADU,Boston,2007,14475.0,53696.0,26.95731525625745,4.523039472526418
TAMIL NADU,CentralNJ,2007,10500.0,52222.0,20.106468538163995,3.373568546671811
TAMIL NADU,Chennai,2007,47517.0,47517.0,100.0,16.778523489932887
TAMIL NADU,Cincinnati,2007,1200.0,1200.0,100.0,16.778523489932887
TAMIL NADU,Cleveland,2007,5344.0,31615.0,16.90336865411988,2.8361356802214566
TAMIL NADU,Colorado,2007,7500.0,9000.0,83.33333333333334,13.982102908277406
TAMIL NADU,Cornell,2007,5800.0,18800.0,30.851063829787233,5.1763529915750395
TAMIL NADU,DC,2007,5000.0,36108.0,13.847346848343859,2.3233803436818556
TAMIL NADU,Dallas,2007,10000.0,21132.0,47.321597577134206,7.9398653652909745
TAMIL NADU,Houston,2007,5000.0,11197.0,44.6548182548897,7.492419170283506
TAMIL NADU,Madison,2007,2100.0,4600.0,45.65217391304348,7.659760723665013
TAMIL NADU,NYC/NJ,2007,40642.0,186530.0,21.788452259690132,3.6557805804849215
TAMIL NADU,Portland,2007,1000.0,1000.0,100.0,16.778523489932887
TAMIL NADU,Princeton,2007,4400.0,22050.0,19.954648526077097,3.3480953902813924
TAMIL NADU,Salt Lake City,2007,2500.0,2500.0,100.0,16.778523489932887
TAMIL NADU,Seattle,2007,103613.0,684495.0,15.137144902446328,2.5397894131621355
TAMIL NADU,Silicon Valley,2007,150852.0,549299.0,27.46263874501865,4.607825292788364
TAMIL NADU,Stanford,2007,9256.0,24798.0,37.32559077344948,6.262683015679443
TAMIL NADU,Toledo,2007,2200.0,7399.0,29.733747803757264,4.988883859690816
TAMIL NADU,UFlorida,2007,5000.0,11000.0,45.45454545454545,7.62660158633313
TAMIL NADU,UIUC,2007,7680.0,23080.0,33.27556325823224,5.583148197689973
TAMIL NADU,Work an Hour,2007,5500.0,52850.0,10.406811731315042,1.7461093508917855
TAMIL NADU,Yale,2007,770.0,25340.0,3.0386740331491713,0.5098446364344247
TAMIL NADU,All Chapters,2008,14589935.0,3092634.0,20.51147985826968,3.4415234661526317
TAMIL NADU,Arizona,2008,19300.0,24300.0,79.42386831275721,13.32615240146933
TAMIL NADU,Atlanta,2008,8926.0,54374.0,16.415934086144112,2.7543513567355893
TAMIL NADU,Austin,2008,26285.0,96014.0,27.376215968504592,4.593324826930301
TAMIL NADU,Boston,2008,28845.0,86763.0,33.245738390788695,5.578144025300117
TAMIL NADU,CentralNJ,2008,23018.0,70743.0,32.537494875818105,5.4593112207748495
TAMIL NADU,Chennai,2008,35315.0,35315.0,100.0,16.778523489932887
TAMIL NADU,Cleveland,2008,5782.0,19314.0,29.936833385109246,5.022958621662625
TAMIL NADU,Colorado,2008,1970.0,9520.0,20.69327731092437,3.4720263944503977
TAMIL NADU,Cornell,2008,7718.0,7718.0,100.0,16.778523489932887
